Kind,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008
bound,1SNK.A,24,17,13,7,4,1,0,0,0
bound,1AU0.A,18,15,12,0,0,0,0,4,0
bound,1YT7.A,19,17,17,2,4,0,0,0,3
bound,1YK8.A,18,16,0,4,4,1,0,11,0
unbound,4YVA.A,22,14,17,2,6,0,2,5,2
unbound,7PCK.A,26,17,12,0,0,0,0,0,0
bound,2F7D.A,19,15,11,7,5,15,4,0,0
bound,7QBL.A,18,16,15,0,4,0,0,0,9
bound,6HGY.A,19,16,13,0,4,0,0,0,4
bound,4X6J.A,19,14,18,4,6,3,0,0,4
bound,4DMY.A,20,15,15,6,5,1,4,3,2
bound,2BDL.A,19,17,9,6,5,1,0,0,4
bound,2ATO.A,20,14,15,15,5,0,0,2,0
bound,3KWB.Y,20,14,15,4,6,1,2,3,0
bound,2AUX.A,18,16,13,9,5,1,0,0,0
bound,3KWZ.A,18,17,16,12,1,2,0,6,0
bound,3KWB.X,21,17,14,8,4,0,0,0,0
bound,1VSN.A,14,17,18,0,14,0,0,0,0
bound,6QLW.D,21,16,13,7,6,0,2,0,0
bound,1AYU.A,23,18,2,8,7,0,0,2,0
bound,5TDI.A,20,18,15,2,6,0,3,4,3
unbound,5JA7.A,30,11,15,14,5,0,0,0,0
unbound,7PCK.B,27,16,13,0,0,0,0,0,0
unbound,5JA7.B,19,15,0,13,3,0,0,0,0
bound,3H7D.A,19,15,15,4,5,0,2,0,0
bound,1ATK.A,20,17,2,10,6,0,0,0,0
bound,2FTD.B,21,17,0,3,10,0,7,0,0
bound,7QBN.A,21,19,2,7,6,0,0,3,0
bound,1U9V.A,19,15,16,14,3,0,0,0,0
bound,3H7D.E,15,16,15,3,4,0,0,2,0
unbound,5TUN.A,20,15,0,16,6,3,0,4,5
unbound,5J94.A,30,16,0,23,0,1,0,0,0
bound,6QLM.B,22,17,14,9,6,1,0,3,0
bound,6QLW.B,22,17,15,7,5,0,0,2,0
bound,6QM0.B,21,17,12,6,3,0,0,4,0
bound,6QLM.A,18,16,13,8,5,0,0,6,0
bound,1Q6K.A,17,18,19,0,1,0,5,3,2
bound,1MEM.A,20,18,12,0,3,6,11,0,0
bound,1NL6.B,23,15,15,3,4,0,2,0,0
bound,1TU6.B,22,16,11,0,3,0,0,0,5
bound,6QL8.A,21,16,7,5,6,2,2,0,0
bound,2AUZ.A,20,16,10,3,1,0,0,5,2
bound,4X6H.A,19,14,11,14,1,1,3,2,0
unbound,7PCK.D,26,14,12,0,0,0,0,0,0
bound,2R6N.A,23,17,11,3,5,14,0,0,0
bound,1NL6.A,23,17,15,4,7,0,0,0,0
bound,1AU2.A,30,14,16,3,2,3,5,3,0
bound,7QBO.A,23,16,9,6,6,0,0,0,2
bound,6QBS.A,19,17,0,18,8,0,0,3,7
bound,2FTD.A,20,19,0,3,5,0,0,7,0
bound,4YV8.A,21,18,19,0,5,0,5,4,0
bound,1U9W.A,17,18,12,5,3,1,0,0,0
bound,6QLW.C,19,17,15,12,6,2,0,0,0
unbound,7PCK.C,27,14,12,0,0,0,0,0,0
bound,3KX1.A,19,14,15,18,0,1,0,3,0
bound,7NXM.A,23,17,4,0,5,0,4,5,6
bound,6QLX.A,22,17,14,7,4,3,2,0,0
bound,1NLJ.B,22,15,17,3,1,0,0,3,0
bound,4X6I.A,19,17,14,8,8,0,0,0,3
bound,6QLW.A,19,16,16,9,6,2,0,0,0
bound,4DMX.A,18,16,16,2,6,0,3,2,3
bound,1BGO.A,20,16,0,14,5,0,12,0,0
bound,1AYW.A,24,15,15,0,6,0,3,4,0
bound,6ASH.A,20,18,12,7,6,1,4,0,2
bound,6QBS.B,24,19,3,3,8,2,0,5,3
bound,4DMY.B,19,16,15,5,4,1,0,0,6
bound,6PXF.A,20,15,0,8,5,0,0,3,2
unbound,4N79.A,22,17,9,0,7,0,2,0,8
bound,1YK7.A,19,15,2,11,7,1,0,0,0
bound,1AU4.A,26,15,10,5,2,0,0,0,2
bound,1U9X.A,19,17,12,16,4,1,0,0,0
bound,1AYV.A,19,18,11,4,4,0,0,2,0
unbound,5JH3.A,17,15,19,3,2,0,0,0,0
bound,7QBM.A,18,17,10,6,8,0,6,0,0
bound,3OVZ.A,18,14,20,10,3,0,0,0,0
bound,3C9E.A,20,17,16,3,4,0,0,2,0
bound,1NLJ.A,20,17,17,3,3,0,0,3,0
bound,6QM0.A,19,18,15,8,5,0,0,3,0
bound,3O0U.A,19,16,13,4,5,2,3,0,0
bound,3O1G.A,19,17,11,9,5,1,8,0,0
unbound,4N8W.A,24,16,0,4,7,0,5,0,3
bound,1AU3.A,19,16,12,17,4,0,2,0,0
bound,1TU6.A,21,16,15,8,4,1,0,0,0
bound,3KW9.A,19,19,19,11,1,0,0,2,0