Kind,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006
bound,1BSJ.A,14,17,9,9,8,0,0
bound,1BSZ.B,16,19,10,11,13,0,0
bound,1G27.B,14,21,11,4,11,0,0
bound,2AI8.B,19,19,11,13,3,0,0
bound,1LRU.C,19,18,10,11,4,0,0
bound,1ICJ.C,16,17,9,6,10,0,0
bound,2AI8.C,16,19,12,0,9,0,0
unbound,1BS6.B,16,21,10,12,6,0,8
unbound,1BS7.C,23,20,9,4,8,0,0
bound,1BSZ.A,16,17,8,12,3,0,0
bound,1ICJ.B,14,19,7,6,4,0,9
bound,1BS4.C,25,15,12,8,12,0,5
unbound,2W3U.A,22,19,11,12,5,0,0
bound,1BSZ.C,19,24,11,5,11,0,9
bound,1G27.C,19,13,13,4,5,4,0
unbound,1BS8.B,20,17,17,5,12,0,10
bound,1LRU.B,19,17,13,13,0,0,0
bound,1G2A.B,21,12,13,6,4,0,0
bound,1ICJ.A,18,16,11,8,7,0,2
bound,2W3T.A,18,22,8,10,6,0,0
bound,1G2A.A,21,20,10,6,5,0,0
unbound,1BS5.B,20,17,11,12,5,0,10
bound,3K6L.B,21,17,10,4,4,0,0
bound,1G27.A,18,19,11,3,4,0,2
unbound,1XEO.A,16,19,10,7,0,0,0
bound,4AL3.A,22,16,0,11,8,0,0
unbound,1BS8.C,18,18,11,11,8,0,13
bound,4AL2.B,18,16,14,0,15,0,9
bound,4AL2.A,22,18,8,8,13,0,0
unbound,1BS6.C,19,21,13,0,8,0,9
bound,4AL2.C,20,10,8,0,10,0,0
unbound,1BS5.C,19,22,13,10,10,0,0
unbound,1DFF.A,17,14,7,0,5,16,0
unbound,1XEN.A,16,21,10,12,2,0,0
unbound,3K6L.C,17,19,11,0,6,0,0
unbound,1BS6.A,22,17,12,14,5,0,0
bound,1BS4.A,20,15,12,2,3,0,0
bound,1BSK.A,16,18,10,10,4,0,0
bound,1LRU.A,20,17,2,12,0,0,0
bound,4AZ4.A,19,20,10,8,2,0,0
bound,1BS4.B,17,21,13,4,8,0,0
bound,3K6L.A,16,24,12,6,0,0,0
bound,1G2A.C,19,17,11,13,5,0,0
unbound,1BS8.A,23,17,18,10,9,0,0
unbound,1BS7.B,14,20,7,0,7,0,12
unbound,1BS7.A,20,20,10,11,11,0,2
bound,2AI8.A,20,19,6,14,10,0,3
unbound,1XEM.A,17,15,10,13,4,0,0
unbound,1BS5.A,21,18,9,3,12,0,13