Kind,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Binding Site 011
bound,1KI2.A,16,13,0,0,14,14,9,0,9,2,0,0
bound,4JBX.A,17,9,13,2,6,3,0,6,0,11,0,2
bound,1KI8.A,22,12,1,0,15,10,13,0,9,0,0,2
bound,1E2M.A,24,10,3,0,13,7,5,0,12,6,0,4
bound,4IVQ.B,12,14,26,2,6,0,5,6,0,6,1,0
bound,1KI2.B,24,9,9,3,0,8,12,0,14,0,0,3
bound,1E2K.B,20,15,12,13,0,0,0,0,0,0,3,9
bound,4OQM.B,26,11,12,13,3,3,4,0,0,4,4,0
bound,1P7C.B,19,8,2,19,10,0,8,0,5,7,2,2
bound,4OQM.A,25,8,7,11,10,9,6,0,2,3,0,2
bound,1E2N.A,16,17,12,8,10,7,0,0,2,0,2,2
bound,1E2J.A,23,16,3,10,10,7,7,0,9,0,0,0
bound,4IVR.B,26,10,6,9,6,7,13,0,0,2,0,3
bound,3RDP.A,17,11,21,0,3,0,5,5,0,5,1,0
bound,1KI6.A,14,11,3,0,15,9,14,0,3,0,0,4
bound,1E2L.B,16,15,6,13,5,2,0,0,0,0,4,0
bound,4OQX.B,22,17,10,13,0,10,1,0,0,2,1,0
bound,4OQL.B,9,13,15,15,0,9,6,0,1,7,3,0
bound,4JBY.A,14,14,18,0,5,2,10,2,0,8,0,0
bound,1KIM.B,17,12,3,2,10,5,12,0,11,0,1,0
bound,4JBY.B,15,9,12,18,8,0,3,0,0,7,1,4
bound,1KI3.B,21,13,3,9,11,13,3,0,12,0,0,0
bound,3VTK.A,20,14,10,0,13,9,3,0,2,0,1,2
bound,4JBX.B,10,18,12,17,0,10,0,0,0,0,7,0
bound,4OQL.A,26,12,0,2,15,10,0,0,8,4,0,3
bound,2VTK.A,27,11,0,0,12,13,7,0,2,3,0,0
bound,1E2P.A,27,10,2,0,16,9,3,0,9,9,0,0
bound,1OF1.A,24,16,1,6,13,4,3,0,3,3,1,9
bound,3F0T.A,13,9,17,0,6,2,4,6,0,11,0,0
bound,1QHI.A,23,14,5,0,12,6,9,0,2,7,0,2
bound,1KI4.A,16,14,2,0,13,9,10,0,4,0,0,5
bound,1E2I.B,21,16,13,16,0,5,2,0,0,3,5,0
bound,1VTK.A,25,10,7,7,7,10,11,0,2,2,0,0
bound,1P7C.A,19,18,7,0,5,4,0,0,0,0,9,2
bound,2KI5.B,16,7,9,7,12,4,13,0,3,0,0,2
bound,1E2I.A,21,14,4,0,13,0,0,17,3,1,0,7
bound,4OQN.B,9,10,4,18,5,12,2,0,1,9,0,4
bound,1KI7.B,16,7,12,0,8,6,11,0,13,0,0,0
bound,4OQX.A,24,9,2,6,15,6,3,0,0,7,1,5
bound,1KI6.B,17,13,1,12,13,3,11,0,3,0,2,0
bound,4IVR.A,21,8,13,7,0,11,2,0,0,0,7,0
unbound,1E2H.B,23,14,7,12,0,10,0,0,0,0,2,2
bound,1KI3.A,21,11,4,0,15,11,9,0,5,0,0,3
bound,4OQN.A,25,9,3,15,14,8,5,0,0,3,0,5
bound,1OF1.B,23,13,13,13,4,3,11,0,0,0,0,3
bound,1E2N.B,20,15,9,13,3,0,0,0,0,0,0,0
bound,4IVQ.A,16,17,12,13,0,9,1,0,0,0,4,2
unbound,1E2H.A,24,11,6,8,12,5,6,0,0,0,2,3
bound,1E2J.B,21,13,10,13,5,0,0,0,0,0,3,4
bound,1E2L.A,21,17,0,2,15,9,4,0,7,0,1,3
bound,1KI7.A,15,13,5,0,13,4,12,0,7,0,1,2
bound,1E2K.A,26,12,3,11,11,2,5,0,0,4,1,4
bound,4IVP.A,25,10,4,14,12,8,5,0,0,3,0,2
bound,3RDP.B,16,11,7,14,9,3,0,0,4,10,0,0
bound,1KI8.B,24,10,10,8,2,2,9,0,8,0,0,0
bound,1E2P.B,13,14,12,13,7,0,0,0,0,0,0,0
bound,2KI5.A,26,11,3,0,12,8,12,0,0,0,0,5
bound,4IVP.B,14,15,13,15,3,11,2,0,0,2,7,0
bound,1QHI.B,17,10,5,8,8,0,11,0,8,0,1,0
bound,1KIM.A,24,11,7,0,13,10,13,0,3,0,0,6
bound,3F0T.B,12,22,13,12,4,2,3,0,0,5,14,0
bound,1E2M.B,21,12,10,15,4,0,0,0,0,0,1,2
bound,1KI4.B,16,11,5,6,10,0,12,0,8,2,0,0