Type,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Binding Site 011,Binding Site 012,Binding Site 013,Binding Site 014
bound,3ZK6.A,18,20,9,0,0,2,0,0,6,0,10,0,0,0,0
unbound,7XGF.F,21,7,10,0,0,8,5,0,12,2,6,0,0,0,0
unbound,7XGF.B,16,16,9,0,0,7,13,0,12,3,0,0,0,0,0
bound,2YXJ.B,19,26,12,0,0,9,0,0,3,8,0,0,0,0,0
unbound,4QVF.A,16,16,14,0,0,0,12,0,10,4,0,0,0,0,0
bound,3QKD.B,19,23,19,0,0,3,0,0,2,13,0,0,0,0,0
unbound,6IJQ.B,13,15,18,0,0,15,0,8,5,0,10,0,0,0,0
bound,3ZLO.A,28,17,22,0,0,0,0,0,5,0,12,0,0,0,2
bound,3QKD.A,15,26,15,0,0,4,9,0,7,0,0,0,0,0,0
bound,3SPF.A,23,5,19,0,0,13,0,0,3,14,0,0,0,10,0
unbound,7XGF.C,18,11,10,0,0,5,4,0,13,4,9,0,0,0,0
bound,4QVE.A,19,17,17,0,0,0,6,0,9,0,0,0,0,0,0
bound,3SP7.A,15,17,15,0,0,0,2,0,3,0,0,0,0,0,0
unbound,7XGG.B,20,16,12,0,0,0,11,10,14,2,0,0,0,0,0
bound,3ZK6.B,18,19,9,0,0,4,0,0,4,0,10,0,0,0,0
bound,6RNU.A,19,15,15,0,0,0,0,0,8,0,0,0,0,0,0
unbound,3PL7.B,17,15,23,0,0,15,0,0,3,0,0,0,0,0,0
unbound,7XGG.E,16,16,10,0,0,0,13,6,14,0,0,0,0,0,0
bound,4EHR.A,28,16,15,0,0,0,0,0,3,7,0,0,0,8,8
unbound,7XGF.E,16,16,7,0,0,5,13,0,14,2,0,0,0,0,0
bound,3WIZ.B,24,0,0,11,16,0,11,0,0,3,1,11,7,0,0
bound,6RNU.B,19,12,16,0,0,0,0,0,6,0,4,0,0,0,0
bound,3WIZ.A,15,0,3,16,13,0,8,0,0,4,1,9,9,2,0
bound,3ZLN.A,9,17,7,0,0,10,1,7,3,0,11,0,0,0,0
unbound,7XGG.C,15,14,13,0,0,0,4,16,1,0,0,0,0,0,0
unbound,6YLI.C,21,17,16,0,0,5,8,11,2,0,0,0,0,0,0
unbound,3PL7.A,17,16,13,0,0,0,14,2,2,12,0,0,0,0,0
unbound,6YLI.A,20,16,13,0,0,16,8,9,0,0,0,0,0,0,0
unbound,4PPI.A,14,0,4,14,8,0,6,0,0,3,1,7,4,0,0
bound,2YXJ.A,15,28,15,0,0,0,3,0,3,0,0,0,0,2,9
unbound,7XGG.F,16,7,14,0,0,10,8,0,6,0,4,0,0,0,0