Type,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Binding Site 011,Binding Site 012,Binding Site 013,Binding Site 014,Binding Site 015,Binding Site 016,Binding Site 017
bound,3BQM.B,18,0,17,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0
bound,1RD4.A,14,0,11,0,10,0,0,0,0,0,8,0,0,5,0,0,0,0
unbound,1ZOP.A,17,5,16,0,12,0,0,5,0,0,7,0,0,0,0,0,0,0
unbound,3TCX.R,18,20,0,20,0,7,0,10,0,11,0,0,0,0,0,6,1,1
unbound,3TCX.B,18,21,0,21,0,5,0,13,0,8,0,0,0,0,0,6,0,1
unbound,1DGQ.A,30,2,6,0,3,0,0,3,0,0,0,13,0,0,0,2,12,0
unbound,3TCX.P,18,20,0,23,0,6,0,14,0,10,0,0,0,0,0,3,1,1
bound,3F78.A,11,19,12,0,21,15,0,8,0,0,9,0,0,0,0,0,0,0
bound,7KC5.C,23,6,22,2,2,5,0,10,0,4,3,0,0,0,0,0,0,0
unbound,3F74.C,16,23,8,0,17,17,0,11,0,4,7,0,0,0,0,0,0,0
unbound,1ZOO.A,16,0,16,0,11,0,0,5,0,2,6,0,0,0,0,0,0,0
unbound,3EOB.J,22,5,18,2,20,11,0,10,0,0,7,0,0,0,0,0,0,0
unbound,3TCX.V,18,20,0,22,0,4,0,12,0,6,0,0,0,0,3,5,0,1
unbound,3TCX.T,18,21,1,20,0,5,0,14,0,7,0,0,0,0,0,3,0,2
bound,1XUO.A,32,5,10,0,10,0,2,2,0,0,6,0,0,0,0,0,0,0
bound,1RD4.C,30,0,15,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0
unbound,3TCX.J,17,24,0,21,0,6,0,12,0,5,0,0,0,0,0,7,0,2
bound,1CQP.B,32,3,12,0,9,0,0,0,0,0,3,0,0,3,0,0,0,8
unbound,3HI6.A,1,27,0,8,11,20,0,7,0,3,6,0,0,0,0,6,0,0
bound,7KC5.A,16,13,11,0,0,7,0,8,0,0,2,0,0,0,0,0,0,0
unbound,3TCX.L,18,19,0,19,0,9,0,10,0,9,0,0,0,0,0,8,1,2
unbound,1ZOO.B,27,0,21,0,5,0,0,3,0,0,2,0,0,0,0,0,0,2
bound,1XDG.A,22,7,13,0,12,0,0,4,0,2,5,0,0,0,0,0,0,0
unbound,3F74.A,12,20,12,0,20,7,0,11,0,3,9,0,0,0,2,0,0,5
unbound,3TCX.F,18,20,0,20,0,6,0,14,0,6,0,0,0,0,0,6,0,1
bound,1XDD.B,32,10,13,0,14,2,0,0,0,0,8,0,0,3,0,0,0,3
unbound,1MQ8.D,9,0,5,14,0,1,0,5,22,8,0,2,7,0,0,9,6,0
bound,1RD4.B,17,0,12,0,9,0,0,7,0,0,7,0,0,4,0,0,0,0
unbound,3TCX.N,18,23,0,19,0,7,0,12,0,6,0,0,0,0,0,8,0,1
unbound,3HI6.B,0,21,0,21,10,10,0,4,0,0,4,6,0,0,0,0,6,3
bound,2ICA.A,18,4,9,0,13,14,0,9,0,0,6,0,0,0,0,0,0,2
unbound,1XUO.B,28,5,8,0,23,8,0,8,0,0,10,0,0,0,2,0,0,0
unbound,3TCX.D,18,19,0,21,0,6,0,13,0,5,0,0,0,0,3,6,1,2
unbound,7KC3.C,0,13,0,0,20,18,0,8,6,19,8,0,0,12,0,0,0,0
bound,3M6F.A,24,6,17,0,4,9,0,9,0,0,3,0,0,0,0,0,0,0
bound,1CQP.A,18,8,18,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0
bound,3F78.B,14,20,15,0,21,2,0,13,0,2,6,0,0,2,0,0,0,0
unbound,1ZOP.B,26,0,22,0,11,2,0,4,0,0,4,0,0,0,0,0,0,0
unbound,1MQ9.A,13,19,6,7,4,0,17,11,0,0,11,0,0,0,0,0,0,0
unbound,1LFA.A,23,0,22,0,13,0,0,7,0,0,6,0,0,0,0,0,0,0
unbound,1MJN.A,5,11,0,0,19,18,15,6,2,5,8,0,0,0,0,0,0,4
bound,3BQN.B,16,0,16,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0
bound,3BQM.C,14,14,12,0,3,3,0,8,0,0,2,0,0,0,0,0,0,0
unbound,3EOA.I,19,2,12,0,16,2,0,11,0,0,1,0,0,0,0,0,0,0
bound,3E2M.B,16,4,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
unbound,3TCX.Z,18,19,0,19,0,7,0,13,0,7,0,0,0,0,0,8,1,1
bound,3E2M.A,16,3,15,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0
bound,2O7N.A,16,5,11,1,8,8,5,0,0,0,4,0,0,0,0,0,0,0
bound,7KC6.A,31,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bound,4IXD.A,15,9,13,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0
unbound,3F74.B,13,12,16,0,22,9,0,11,0,0,6,0,0,0,0,0,0,11
unbound,3BN3.A,15,19,7,6,0,0,15,5,1,3,0,0,0,0,0,0,0,0
unbound,1ZON.A,17,21,0,0,21,13,0,11,0,0,7,0,0,3,3,0,0,0
unbound,1MQA.A,17,12,6,0,10,0,16,12,0,0,3,0,0,0,12,0,0,0
unbound,3TCX.X,18,21,0,21,0,6,0,12,1,9,0,1,0,0,0,3,2,1
bound,3BQN.C,16,8,14,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0
unbound,3EOA.J,19,2,15,0,15,4,0,8,0,3,1,3,0,0,0,0,4,0
bound,7KC6.C,18,0,18,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0
unbound,1LFA.B,23,0,23,0,14,2,0,0,0,0,6,0,0,2,0,0,0,11
unbound,1MQ8.B,9,0,5,15,0,2,0,5,18,7,0,2,9,0,0,9,6,0
bound,1RD4.D,16,0,17,0,9,0,0,0,0,0,7,0,0,5,0,0,0,0
unbound,3TCX.H,17,19,1,19,0,6,0,15,0,5,0,0,0,0,0,7,1,1
bound,1XDD.A,21,8,11,0,17,0,0,3,0,2,8,0,0,0,0,0,0,0
unbound,3EOB.I,19,4,14,0,15,10,0,7,0,0,9,0,0,0,0,0,0,0
bound,1XDG.B,35,14,11,0,9,0,0,0,1,0,4,0,0,0,0,0,0,0
unbound,3F78.C,16,22,9,0,20,17,0,12,0,3,10,0,0,0,0,0,0,0
unbound,1T0P.A,12,17,0,23,2,3,16,10,0,11,0,0,0,0,0,0,0,0