Type,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Binding Site 011
bound,6GGN.A,17,17,14,5,2,0,8,0,0,0,0,0
bound,4ZYF.A,16,0,16,6,0,0,0,0,0,1,0,0
bound,8F13.A,21,22,16,10,0,0,2,0,0,0,2,0
bound,5XXK.B,22,19,17,0,2,0,3,0,0,1,0,0
bound,2AXI.A,20,20,13,0,3,0,0,0,0,1,0,2
bound,7AD0.D,24,17,10,7,2,0,1,0,0,0,1,2
bound,6HFA.B,32,11,14,6,0,0,0,0,0,0,0,0
bound,5OC8.A,21,20,17,4,3,0,11,0,0,0,0,0
unbound,5VK0.Q,16,12,6,4,3,0,0,0,0,0,0,0
bound,5HMH.B,21,21,16,3,11,0,6,0,0,0,0,0
bound,3TPX.A,21,21,11,4,10,0,8,1,0,0,0,0
bound,5J7G.D,20,18,16,4,0,0,0,0,0,0,0,0
bound,4OQ3.A,30,22,10,7,0,0,0,0,0,0,0,0
bound,7NA2.A,26,21,13,6,0,0,0,0,0,0,0,0
unbound,7AYE.A,22,21,13,6,10,0,4,1,0,0,0,0
bound,4OGV.C,20,16,14,5,6,0,16,0,0,0,0,0
unbound,5VK0.K,25,15,12,6,2,0,0,0,0,0,0,0
bound,7KJM.A,19,18,13,8,2,0,2,2,0,0,0,2
bound,7BJ0.A,16,12,16,2,2,0,0,17,0,7,0,0
bound,4OAS.E,21,15,15,0,0,0,16,0,0,0,0,0
bound,4QOC.C,22,15,17,0,2,0,15,0,0,0,0,0
bound,4JWR.C,19,16,13,2,6,0,16,0,0,0,0,0
unbound,5SWK.A,21,15,17,5,0,0,0,0,0,0,0,0
bound,7AD0.F,16,12,9,17,2,0,2,0,0,0,0,0
bound,3V3B.B,20,20,11,0,11,0,0,0,0,0,0,0
bound,4QOC.K,18,16,16,0,2,0,16,0,0,0,0,0
bound,4HBM.H,16,13,12,0,14,0,3,13,0,0,0,0
bound,5LAW.A,22,16,16,5,0,0,9,0,0,0,0,0
bound,5LAV.A,26,16,16,0,2,0,8,0,0,1,0,0
bound,7BIR.A,28,20,12,0,0,0,0,0,0,1,0,0
bound,6Q9O.A,18,10,17,3,3,0,0,0,0,1,0,0
unbound,1T4F.M,20,11,6,5,11,0,0,0,0,0,0,0
bound,3VBG.B,26,22,17,0,4,0,3,0,0,0,0,9
bound,4QOC.G,17,15,14,0,3,0,16,0,0,0,0,0
bound,5LAY.E,22,13,10,3,10,0,0,0,0,3,0,0
bound,4UD7.C,19,18,17,2,4,0,4,0,0,1,0,0
bound,4UD7.B,23,18,15,3,16,0,9,11,0,0,2,0
unbound,3LNZ.G,22,10,12,7,2,0,0,0,0,0,0,0
bound,4JVR.E,24,17,20,0,3,0,14,0,0,2,0,0
unbound,5UMM.C,22,20,12,10,0,0,0,0,0,0,0,0
bound,4OAS.C,21,15,15,0,0,0,9,0,0,0,2,0
bound,3W69.B,16,16,15,10,4,0,1,4,0,0,0,0
bound,4ERF.E,22,15,15,0,2,0,15,0,0,0,0,0
bound,3LNJ.A,18,18,1,9,3,0,3,1,0,0,0,0
bound,2GV2.A,21,20,16,3,0,0,2,0,0,0,0,3
bound,4OCC.A,18,15,14,4,0,0,12,0,0,0,0,0
bound,7AD0.A,23,17,16,10,2,0,0,0,0,0,0,0
bound,4ERF.C,17,15,15,0,0,0,9,0,0,0,0,0
bound,3VZV.A,23,20,11,4,2,0,0,2,0,0,0,0
bound,4UE1.B,23,17,14,2,20,0,8,11,0,0,1,0
bound,1T4E.B,23,22,14,0,0,0,0,0,0,0,0,0
bound,7NA1.B,21,13,18,4,4,0,0,0,0,0,0,0
unbound,3LNJ.C,22,22,5,3,7,0,14,0,0,0,0,0
bound,5LAY.D,25,18,15,2,16,0,6,10,0,1,0,0
bound,6Q9H.A,22,16,16,3,0,0,12,0,0,1,0,0
bound,7AD0.E,21,19,14,8,0,0,0,0,0,0,0,0
bound,4ZYC.C,24,24,11,5,4,0,0,0,0,0,0,0
bound,3LBL.C,15,14,15,0,2,0,11,0,0,2,0,0
bound,3VBG.D,30,22,18,0,0,0,0,0,0,0,0,0
bound,5TRF.E,26,16,13,0,5,0,0,0,0,1,0,0
bound,4OQ3.D,26,23,13,0,0,0,0,0,0,0,0,0
bound,4UD7.D,19,18,14,2,4,0,4,0,0,0,0,0
bound,5HMK.A,16,16,16,16,0,0,0,0,0,0,0,0
bound,1T4E.A,23,20,13,2,7,0,0,0,0,0,0,0
bound,3V3B.A,20,20,11,5,4,0,0,0,0,1,3,0
bound,4OBA.C,22,14,14,5,7,0,12,0,0,0,0,0
unbound,3G03.C,19,19,11,3,0,0,0,0,0,0,0,4
unbound,3LNZ.A,19,15,16,8,0,0,0,0,0,0,0,0
bound,7BIT.A,29,23,12,2,3,0,2,3,0,0,0,0
unbound,3IUX.A,20,19,16,10,0,0,0,0,9,0,0,0
bound,3W69.A,24,24,16,3,11,0,0,11,0,0,0,0
bound,4OGT.A,24,16,15,2,0,0,0,0,0,2,0,0
unbound,3LNZ.E,16,16,11,15,0,0,0,0,0,0,0,0
bound,4OAS.A,16,14,13,4,0,0,10,0,0,0,0,0
bound,7NA4.A,19,15,16,6,0,0,14,0,0,0,0,0
unbound,5VK0.U,18,16,1,14,0,0,2,0,0,0,0,0
bound,7BJ0.B,14,12,14,0,2,0,0,19,0,14,0,0
bound,6H22.A,27,19,11,0,4,0,0,4,0,0,0,0
unbound,3JZR.A,24,18,15,4,2,0,0,0,0,0,0,0
bound,7NUS.C,23,23,16,0,2,0,0,0,0,0,0,0
bound,4ZYC.A,15,13,12,4,0,0,0,0,0,0,0,0
bound,3VBG.A,26,24,12,13,0,0,0,0,0,0,0,0
bound,4ZFI.B,15,3,14,3,13,0,0,0,0,0,0,0
bound,6T2D.A,23,19,16,5,10,0,16,6,0,0,0,0
bound,4DIJ.A,19,20,16,4,0,0,0,0,0,0,0,0
bound,1RV1.B,20,16,17,7,9,0,16,0,0,0,0,0
bound,5J7F.C,23,23,14,4,3,0,0,0,0,0,0,0
bound,5AFG.A,20,14,4,0,0,0,0,0,0,0,0,0
bound,7NA2.B,27,24,13,5,2,0,0,0,0,0,0,0
bound,3TPX.C,20,20,17,5,6,0,15,0,0,0,0,0
bound,5HMI.B,18,16,18,2,13,0,10,0,0,0,5,0
bound,6H22.B,19,18,12,8,5,0,0,5,0,0,0,0
bound,4OCC.E,22,16,15,0,0,0,12,0,0,0,0,0
bound,5TRF.A,18,14,14,4,8,0,0,0,0,2,0,0
bound,7QDQ.A,18,17,16,5,7,0,1,0,0,0,7,0
bound,5Z02.A,19,19,16,15,5,0,0,0,0,0,0,0
bound,4JVE.A,28,14,14,23,0,0,0,0,0,0,0,0
bound,5J7F.A,20,20,12,5,3,0,0,0,0,0,0,0
unbound,5VK0.W,19,20,6,0,0,0,2,0,0,0,0,0
unbound,5VK0.A,23,22,9,5,0,0,0,0,0,0,0,0
bound,4QOC.I,29,15,14,0,5,0,0,0,0,0,0,0
bound,5HMK.B,27,27,17,0,6,0,1,2,0,0,0,0
bound,1RV1.A,18,17,17,6,11,0,16,0,0,0,1,0
unbound,3LNZ.O,18,12,9,19,0,0,0,0,0,0,0,0
bound,3TPX.E,17,17,11,3,9,0,16,0,0,0,0,0
bound,8F0Z.A,22,17,16,4,0,0,0,0,0,0,2,0
bound,4UMN.B,21,17,14,5,0,0,4,0,0,0,0,0
bound,4HG7.A,31,15,13,3,5,0,2,5,0,0,0,0
unbound,5VK0.I,18,18,11,3,2,0,0,0,0,0,0,0
bound,4UE1.A,20,14,14,4,20,0,8,12,0,0,0,0
bound,5J7F.B,16,15,16,0,14,0,1,10,0,0,0,2
bound,4HBM.C,24,23,13,0,13,0,3,12,0,0,0,0
bound,4ZYI.A,25,23,10,5,4,0,0,0,0,1,0,0
unbound,3LNJ.E,22,22,1,5,10,0,16,0,0,0,0,0
bound,5J7G.B,21,16,18,0,13,0,0,12,0,0,0,2
bound,7NA1.A,19,18,15,5,5,0,0,0,0,0,0,5
bound,4OCC.C,20,15,14,0,0,0,4,0,0,0,0,0
bound,4OGV.B,16,15,14,3,5,0,17,0,0,0,0,0
bound,6Q9O.B,23,24,16,3,0,0,0,0,0,0,0,0
unbound,2M86.B,26,20,21,0,0,0,0,0,0,0,3,0
bound,4ERE.A,16,8,12,3,9,0,3,0,0,1,0,0
bound,4ZGK.A,18,0,12,4,12,0,0,0,0,0,0,0
bound,4OQ3.B,25,25,10,0,0,0,0,0,0,0,0,0
unbound,4HFZ.A,21,17,9,0,3,0,3,1,0,0,0,0
bound,8F12.A,18,16,17,6,0,0,0,0,0,0,4,0
bound,6Q9L.A,19,18,14,5,2,0,0,0,0,0,0,0
bound,6KZU.A,22,22,17,4,9,0,17,0,0,0,0,0
bound,4ZGK.B,21,1,14,4,12,0,1,0,0,0,0,0
bound,4JVR.C,16,16,14,0,0,0,13,0,0,2,0,0
bound,8F10.A,20,19,0,15,0,0,10,0,0,0,0,0
bound,4JWR.B,16,16,13,5,6,0,15,0,0,0,0,0
unbound,5VK0.O,26,26,4,0,0,0,0,0,0,0,0,0
bound,7NUS.B,20,19,17,6,7,0,0,0,0,0,0,0
bound,5XXK.A,21,17,17,6,0,0,0,0,0,1,0,0
bound,5LN2.A,20,21,16,4,3,0,9,0,0,0,0,0
bound,5LAY.B,23,20,12,4,0,0,0,0,0,1,0,0
bound,7BMG.A,29,21,11,0,4,0,3,4,0,0,0,0
bound,5J7F.D,17,17,13,2,11,0,0,11,0,0,0,0
unbound,3LNZ.I,17,17,10,10,0,0,0,0,0,0,0,0
bound,6I3S.A,21,16,15,5,8,0,16,0,0,2,0,0
unbound,5VK0.M,36,17,15,11,0,0,0,0,0,0,0,0
unbound,3IWY.A,21,21,5,5,0,0,0,0,0,0,0,0
bound,3IUX.C,21,19,13,12,0,0,0,0,0,0,0,3
unbound,5VK0.C,31,15,11,12,0,0,0,0,0,0,0,0
bound,4OBA.B,17,15,13,3,10,0,8,0,0,0,0,0
bound,4HBM.F,26,16,13,0,8,0,0,0,0,0,0,3
bound,7NA3.A,19,16,16,0,0,0,15,0,0,0,0,0
bound,4MDN.A,19,19,10,2,0,0,3,0,0,0,2,0
bound,4ODF.A,22,16,11,2,0,0,0,0,0,0,0,0
bound,4UMN.A,25,17,15,3,4,0,0,0,0,0,0,0
bound,5HMI.A,15,15,14,8,8,0,4,0,0,0,1,0
bound,4ZFI.C,23,0,16,3,5,0,16,0,0,0,0,0
bound,5TRF.C,21,14,12,4,0,0,0,0,0,1,0,0
bound,4MDQ.A,27,18,12,9,0,0,0,0,0,0,0,0
bound,4ODE.A,25,16,14,0,0,0,0,0,0,1,0,0
unbound,5VK0.G,24,18,12,6,2,0,0,0,0,0,0,0
bound,7KJM.C,19,19,16,13,0,0,0,0,0,0,0,0
bound,4JVR.A,26,17,16,0,6,0,14,0,0,2,0,0
bound,3TJ2.C,24,15,14,4,0,0,0,0,0,1,0,0
bound,6HFA.A,20,18,12,6,0,0,0,0,0,0,0,0
bound,7AD0.C,18,18,12,0,0,0,0,0,0,0,0,0
bound,6Y4Q.A,27,11,9,2,0,0,0,0,0,0,0,0
bound,4HBM.D,20,5,11,3,16,0,14,0,0,0,0,7
bound,4JWR.A,17,16,13,2,5,0,15,0,0,0,0,0
bound,7BIV.A,21,21,12,0,4,0,2,4,0,0,0,0
bound,5C5A.B,18,18,15,5,10,0,1,0,0,0,9,0
bound,5HMH.A,24,23,16,8,7,0,0,0,0,0,0,0
unbound,5WTS.B,19,19,14,5,0,0,0,0,0,0,0,0
bound,5TRF.B,20,14,16,0,3,0,0,0,0,1,0,2
bound,3VBG.C,29,23,17,13,8,0,8,0,0,0,0,0
unbound,3LNZ.C,18,18,10,16,0,0,0,0,0,0,0,0
unbound,3IWY.C,18,18,14,6,8,0,16,0,0,0,0,0
bound,4OGV.A,20,16,15,5,4,0,15,0,0,0,0,0
bound,5TRF.D,18,14,14,0,4,0,0,0,0,1,0,0
bound,4ZFI.D,15,3,11,3,12,0,9,0,0,0,0,0
unbound,1YCR.A,22,22,9,0,0,0,0,0,0,0,0,0
bound,5C5A.A,18,18,11,4,10,0,1,0,0,0,11,0
unbound,5UMM.A,22,21,14,5,0,0,0,0,0,0,0,2
bound,4HBM.E,20,15,13,3,11,0,0,0,0,0,0,0
bound,6Q9L.B,25,12,14,5,5,0,0,0,0,2,0,0
bound,5OAI.A,16,16,15,5,5,0,0,0,0,2,0,0
bound,4DIJ.B,29,18,12,0,8,0,3,8,0,0,0,0
bound,6Q96.A,19,17,12,5,12,0,2,12,0,1,0,0
bound,4OBA.A,24,15,14,3,4,0,12,0,0,0,0,0
unbound,5VK0.E,23,15,11,7,0,0,0,0,0,0,0,0
bound,3LBL.E,18,16,16,4,3,0,15,0,0,1,0,0
bound,4JV7.A,19,16,11,0,0,0,0,0,0,0,0,0
bound,3TU1.A,19,16,15,0,0,0,0,0,0,0,0,0
bound,4UE1.D,18,18,17,2,5,0,3,0,0,0,0,0
bound,3VZV.B,26,25,15,4,10,0,1,10,0,0,0,0
unbound,5SWK.B,22,20,16,5,8,0,0,0,0,0,0,0
bound,4ZYC.B,17,18,17,0,3,0,0,0,0,1,0,0
bound,5ZXF.A,19,19,13,4,5,0,0,0,0,0,0,0
bound,8AEU.A,17,14,18,9,0,15,0,10,0,11,0,0
bound,4ZFI.A,16,0,12,3,10,0,0,0,0,0,0,0
unbound,4HFZ.C,20,13,13,0,5,0,5,2,0,0,0,0
unbound,3LNZ.M,20,20,13,8,0,0,0,0,0,0,0,0
bound,4ERE.B,21,6,11,13,9,0,0,0,0,0,0,0
unbound,6T2E.A,20,20,14,4,10,0,12,0,0,0,0,0
bound,4UE1.C,17,17,14,4,8,0,6,1,0,1,0,0
bound,5LAY.A,20,19,12,2,2,0,0,0,0,2,0,0
bound,6Y4Q.B,28,20,7,3,8,0,6,3,0,0,0,0
bound,6Q96.B,16,16,11,12,0,0,0,0,0,1,0,0
bound,4JV9.A,25,17,8,0,0,0,2,0,0,0,0,0
bound,4HBM.B,17,15,14,0,15,0,9,0,0,0,0,0
bound,4WT2.A,23,14,12,0,0,0,0,0,0,1,0,0
bound,7NUS.A,22,22,17,11,0,0,0,0,0,0,0,0
unbound,3JZS.A,22,22,9,7,2,0,2,1,0,0,0,0
bound,4OQ3.C,30,24,17,0,3,0,0,0,0,0,0,0
bound,3EQS.A,18,17,14,9,0,0,0,0,0,0,0,0
bound,3LBK.A,24,24,14,7,3,0,0,0,0,0,0,0
bound,4OGN.A,18,14,11,6,3,0,0,0,0,1,0,0
bound,3LBL.A,24,15,16,2,2,0,8,0,0,2,1,0
bound,5J7G.C,25,17,10,4,4,0,0,0,0,0,0,0
bound,4HBM.A,17,17,12,2,4,0,0,0,0,0,0,0
unbound,5VK0.S,21,18,16,8,12,0,10,5,0,0,0,0
bound,4ERF.A,18,12,15,2,3,0,13,0,0,0,0,0
bound,5J7G.A,25,18,17,6,0,0,0,0,0,0,0,0
bound,4UD7.A,19,15,13,4,19,0,8,12,0,0,1,0
bound,4HBM.G,17,9,13,0,13,0,3,13,0,1,0,0
bound,3JZK.A,23,23,12,2,4,0,0,0,0,0,0,0
bound,5LAY.F,20,16,12,0,0,0,0,3,0,4,0,0
bound,6T2F.A,21,19,13,4,4,0,1,4,0,0,0,0
bound,1RV1.C,19,15,18,2,15,0,15,1,6,1,0,0
unbound,6IM9.B,22,20,16,0,0,0,8,0,0,0,4,0
bound,4QOC.A,21,15,15,0,0,0,10,0,0,0,0,0
bound,5LAY.C,24,21,19,0,2,0,0,0,0,0,0,0
bound,4QO4.A,21,15,15,4,0,0,14,0,0,1,0,0
bound,6AAW.A,21,20,16,8,0,0,0,0,0,0,0,0
bound,4QOC.E,21,15,15,0,7,0,7,0,0,0,0,0
bound,6I29.A,16,16,14,6,18,0,7,11,0,0,0,0
bound,7BJ6.A,29,23,13,2,3,0,3,3,0,0,0,0
unbound,3G03.A,22,12,12,0,3,0,0,0,0,0,0,0
bound,7AD0.B,16,16,11,20,0,0,0,0,0,0,0,0
unbound,3LNZ.K,18,18,11,12,0,0,0,0,0,0,0,0
bound,3TJ2.A,26,16,14,5,0,0,5,0,0,1,0,0
bound,5LAZ.A,26,16,15,4,0,0,11,0,0,1,0,0