Type,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005
bound,1Q3G.E,23,21,5,5,4,7
unbound,3KQA.D,20,18,6,5,3,10
bound,2Z2C.B,22,16,9,5,0,3
bound,1RYW.H,16,20,6,10,0,2
bound,4E7F.A,15,16,12,11,6,11
bound,4E7B.B,13,19,1,10,9,7
bound,4EII.A,20,19,2,10,3,7
bound,1RYW.C,14,13,4,9,0,3
bound,3KQJ.A,21,12,6,5,10,4
bound,3ISS.F,20,20,15,3,0,2
bound,1EJD.B,22,15,1,10,4,12
bound,3SWD.F,20,20,5,3,0,3
bound,1Q3G.X,24,21,7,8,0,7
bound,4E7E.C,16,19,7,12,3,13
bound,2Z2C.C,23,23,10,10,0,2
bound,1YBG.A,18,17,2,12,0,8
bound,3V4T.C,24,20,10,1,5,2
bound,3SWD.C,21,16,4,3,0,4
bound,3SU9.A,29,20,8,6,6,3
bound,3UPK.A,30,22,14,10,4,2
bound,1Q3G.L,24,22,8,6,4,4
unbound,4E7D.B,22,22,6,7,3,12
bound,3V5V.B,18,20,4,11,4,9
bound,1DLG.B,25,21,4,6,3,9
bound,1RYW.G,15,16,8,10,2,3
bound,1RYW.B,23,18,7,10,0,4
bound,3SWD.J,18,21,5,4,0,0
bound,1Q3G.H,24,16,5,4,4,6
bound,1RYW.F,23,14,10,7,0,3
bound,4E7E.D,11,15,9,11,13,7
unbound,3KQA.A,22,22,2,3,3,9
bound,3V4T.B,20,18,4,7,7,3
unbound,1NAW.B,21,14,13,11,6,13
bound,1RYW.E,25,16,9,11,0,2
bound,3V4T.H,21,14,11,9,10,0
bound,4E7B.D,18,19,5,2,2,5
bound,4E7G.A,22,17,0,6,2,12
bound,3SWD.A,25,23,5,4,0,3
bound,3SWD.B,27,22,5,3,0,4
unbound,3SPB.D,16,17,2,10,14,8
unbound,3KQA.C,17,17,0,6,3,9
bound,3SWD.D,27,23,4,5,0,4
bound,1EJC.A,21,21,0,10,4,10
bound,4E7C.B,24,15,3,8,9,8
bound,3ISS.J,19,18,11,2,0,2
bound,1RYW.D,22,17,10,6,0,3
bound,3ISS.A,20,18,11,4,0,2
bound,3V4T.G,27,19,9,4,6,0
bound,3SWA.B,19,22,14,3,0,0
bound,3ISS.C,25,22,11,3,0,2
bound,1Q3G.A,27,22,6,6,4,6
bound,1Q3G.C,29,22,7,9,0,5
unbound,3KQA.B,21,23,5,2,7,8
bound,4E7B.C,19,16,3,8,13,13
bound,3V4T.D,21,15,5,4,6,3
bound,1Q3G.G,22,22,9,5,0,4
bound,3V4T.E,20,22,6,8,6,3
bound,1Q3G.F,22,16,12,11,0,6
bound,4E7F.C,19,18,7,10,5,8
bound,4E7E.A,19,16,3,8,6,9
bound,3SWD.E,19,15,4,3,0,4
bound,3SWD.I,26,17,4,4,0,6
unbound,1EYN.A,15,15,2,5,7,8
bound,3SWI.A,25,22,5,8,5,2
bound,3LTH.A,19,11,6,6,13,2
bound,4E7C.A,21,20,10,15,4,7
bound,4E7D.A,12,16,9,11,2,9
unbound,3V5V.C,13,18,6,11,7,11
bound,4E7F.D,23,20,6,11,2,9
bound,3V4T.A,22,13,11,7,9,2
bound,1DLG.A,21,21,3,11,3,9
bound,1YBG.B,19,25,6,9,4,7
unbound,3SPB.C,24,24,3,12,3,7
bound,1Q3G.B,26,23,11,12,0,4
bound,4E7C.D,22,21,0,8,3,7
unbound,1NAW.A,20,20,7,5,3,9
bound,1Q3G.I,24,20,7,6,0,4
bound,1UAE.A,17,11,6,5,9,2
unbound,3V5V.A,21,21,2,12,3,12
bound,1YBG.C,21,15,1,10,5,9
unbound,4E7F.B,19,15,2,8,4,9
bound,3KR6.A,23,16,6,4,9,3
bound,3SWD.G,26,20,4,3,0,3
bound,1Q3G.J,26,21,6,7,0,3
bound,3ISS.B,19,21,11,4,0,3
bound,3SWQ.A,25,17,14,11,0,2
bound,3ISS.E,26,24,11,3,0,5
bound,3SWD.H,21,17,3,3,0,3
bound,3SWD.K,21,19,3,4,0,3
bound,3SWA.A,20,18,10,3,0,2
bound,4E7C.C,17,14,3,10,3,9
bound,3ISS.H,18,21,9,5,0,3
bound,2Z2C.A,26,19,12,4,0,6
bound,3ISS.K,18,19,11,4,0,3
bound,3ISS.I,18,17,12,6,0,5
bound,1Q3G.Y,22,14,12,10,0,3
bound,1Q3G.D,21,21,2,6,0,5
bound,3V4T.F,20,16,5,8,7,2
bound,1Q3G.Z,25,15,11,11,0,3
bound,2Z2C.D,16,16,9,5,0,3
bound,1A2N.A,26,23,11,11,0,2
bound,1Q3G.K,15,15,13,11,0,5
bound,3ISS.G,25,23,11,4,0,2
bound,4E7D.D,20,21,4,19,8,10
bound,1RYW.A,25,18,9,9,0,3
bound,3ISS.L,21,20,10,6,0,1
unbound,3SPB.B,18,16,3,10,5,9
bound,1Q3G.W,24,15,14,4,0,3
unbound,5VM7.B,7,10,20,8,19,5
bound,3ISS.D,24,22,10,5,0,2
unbound,4E7E.B,18,20,12,9,2,9
bound,1YBG.D,21,23,1,10,2,7
unbound,3SPB.A,25,27,0,11,4,9
bound,4E7B.A,17,19,2,11,11,9
unbound,3V5V.D,17,16,4,12,8,9
unbound,4E7D.C,22,23,1,8,5,11
bound,3SWD.L,21,16,3,3,0,3
bound,1EJD.A,21,17,2,9,3,8