Type,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Binding Site 011,Binding Site 012,Binding Site 013,Binding Site 014,Binding Site 015,Binding Site 016
bound,7MNC.A,21,18,18,0,17,0,8,0,10,8,0,0,0,0,0,0,0
unbound,5QFU.A,17,8,14,0,12,0,5,6,8,5,0,0,0,0,0,0,4
bound,7MOV.B,12,12,0,0,12,27,11,8,7,2,0,0,0,0,0,1,7
unbound,7FQP.A,19,12,17,0,10,0,7,13,4,0,0,3,0,9,0,0,0
unbound,5QGD.A,21,11,17,0,9,0,6,5,8,7,0,0,0,4,0,0,0
unbound,5QG8.A,17,9,16,0,11,0,7,9,9,4,0,0,0,7,0,0,0
unbound,5QEL.A,17,10,17,0,8,15,2,5,5,4,0,14,0,2,0,0,5
unbound,5QEA.A,17,11,17,0,10,0,0,3,14,12,0,0,0,0,10,0,0
unbound,5QFP.A,24,14,19,0,5,0,4,4,2,7,13,0,0,0,9,0,0
unbound,5QG9.A,28,13,15,0,7,0,4,0,14,5,0,0,0,0,8,3,0
unbound,5QFS.A,21,13,17,0,5,0,7,3,4,8,13,0,0,0,15,0,0
bound,7MOW.A,20,12,18,0,9,8,8,10,10,3,0,0,0,0,0,9,0
unbound,5QDK.A,15,12,15,0,16,0,9,7,13,11,0,0,0,0,0,0,0
bound,6B8T.A,8,14,0,0,13,7,11,9,12,0,0,0,6,0,0,2,5
bound,1I57.A,6,18,0,0,10,0,13,12,12,10,0,0,0,0,0,0,0
bound,6B8E.A,4,15,2,0,12,5,10,11,13,8,0,0,0,0,3,5,0
unbound,5QE6.A,21,11,18,0,12,0,9,3,11,0,0,0,0,5,0,0,0
unbound,7FRH.A,22,16,17,0,10,0,9,13,3,0,0,0,0,5,0,0,0
bound,1Q6M.A,20,4,14,20,9,6,0,1,8,9,0,0,0,0,0,1,0
unbound,5QG4.A,15,18,15,0,15,0,2,0,13,7,0,0,0,0,4,0,0
unbound,5QEQ.A,16,12,15,0,7,2,3,3,12,9,0,0,0,0,0,0,0
unbound,4QAP.A,15,14,14,0,10,4,5,6,8,0,0,0,0,5,0,3,0
unbound,5QFV.A,17,13,15,0,11,2,2,3,14,9,0,0,0,0,2,1,0
bound,5T19.A,27,12,16,0,16,4,11,6,8,3,0,0,0,0,0,8,0
unbound,5QF6.A,21,12,18,0,11,0,8,7,8,4,0,2,0,0,0,0,0
unbound,6BAI.A,17,19,13,0,12,0,10,8,11,2,0,0,0,2,0,0,0
bound,5QEW.A,18,6,16,0,19,20,4,6,12,0,0,17,5,0,0,0,0
bound,2FJM.B,13,11,12,11,9,0,16,11,9,4,0,0,0,0,0,0,0
bound,2CNI.A,13,17,13,0,9,1,12,4,8,8,0,0,0,0,0,0,0
bound,5KAC.A,16,19,14,0,15,0,9,0,12,9,0,0,0,0,0,0,0
bound,2CM8.A,15,18,5,0,12,6,8,5,9,6,2,0,0,0,0,8,0
unbound,5QDY.A,18,13,16,0,4,0,0,3,6,12,14,0,7,0,3,0,0
bound,5QE0.A,25,9,16,0,7,7,0,3,9,3,10,0,0,0,15,4,0
bound,1SUG.A,4,22,1,0,14,6,6,7,10,4,2,0,0,0,6,8,0
bound,1JF7.B,9,2,8,0,9,3,10,21,10,7,0,0,0,0,0,1,2
unbound,5QF0.A,25,14,21,0,12,0,5,0,12,7,0,0,0,0,0,0,0
unbound,5QFG.A,19,12,17,0,9,0,7,3,8,4,5,0,0,0,0,0,0
unbound,5QFR.A,15,11,13,0,10,0,4,4,8,0,0,0,8,0,12,0,0
unbound,1BZC.A,13,11,7,9,13,0,8,11,10,4,0,0,4,6,0,0,0
unbound,5QED.A,22,15,19,0,9,0,5,3,13,8,0,0,0,0,0,0,0
unbound,5QEJ.A,28,15,14,0,5,0,3,5,13,11,2,0,0,0,8,0,0
unbound,5QE8.A,25,15,17,0,11,0,6,3,8,10,0,0,0,0,0,0,3
bound,2NT7.A,18,11,14,0,10,7,14,4,9,4,0,0,0,0,0,7,0
bound,2ZMM.A,26,13,15,0,18,7,11,7,12,0,0,0,0,0,0,7,0
unbound,2H4G.A,18,12,15,0,9,8,12,3,9,0,0,0,0,0,8,8,0
unbound,2F6T.A,20,12,11,0,14,11,8,2,10,0,0,0,9,0,0,11,0
unbound,4ZRT.A,13,10,7,0,13,6,11,6,9,5,3,0,0,0,4,10,0
unbound,7FRS.A,20,15,17,0,12,0,7,6,6,0,0,0,0,0,0,0,3
unbound,5QE7.A,21,19,19,0,13,0,7,0,10,3,8,0,0,0,0,0,0
unbound,5QF9.A,11,13,11,0,6,0,11,4,6,8,0,0,0,3,0,0,2
unbound,5QEV.A,18,16,17,0,11,0,2,5,9,13,0,0,0,0,3,0,0
unbound,3ZMP.A,10,19,6,6,10,2,5,0,8,11,0,5,0,6,0,0,0
unbound,5KAD.A,21,20,11,0,15,4,9,9,11,2,2,0,0,8,0,0,0
unbound,5QFH.A,20,12,17,0,9,0,6,4,10,6,0,0,0,0,0,0,0
unbound,1OET.A,17,14,17,0,18,0,8,9,13,0,0,0,0,2,0,0,0
unbound,7FRL.A,20,15,17,0,10,0,5,14,9,0,0,0,0,0,0,0,0
unbound,5QEZ.A,22,8,17,0,8,0,7,0,11,12,0,0,0,3,0,0,0
unbound,5QFE.A,22,15,16,0,13,0,6,0,13,6,0,0,0,0,0,0,0
unbound,5QGA.A,19,21,18,0,10,0,3,5,6,13,2,0,0,0,5,0,0
unbound,5QEB.A,17,13,16,0,8,0,0,4,10,14,4,0,0,0,0,0,6
unbound,7FRO.A,20,16,18,0,9,0,8,12,5,0,0,0,0,0,0,0,3
bound,1AAX.A,13,11,10,0,10,11,8,8,12,0,0,0,0,0,0,9,0
unbound,7FRJ.A,18,20,17,0,11,0,8,14,6,0,0,0,0,0,0,0,0
unbound,2HNQ.A,16,15,16,5,11,0,6,6,11,0,0,0,0,0,0,0,0
bound,5KA7.A,4,20,4,0,8,5,8,13,10,7,0,0,0,0,0,7,0
bound,3EAX.A,17,5,17,0,12,8,6,9,7,0,3,0,0,0,0,2,0
bound,2VEW.A,14,6,13,0,10,1,12,6,10,4,0,0,0,0,13,2,0
unbound,1OES.A,16,14,11,0,13,2,8,5,8,8,0,0,0,4,0,1,0
unbound,5QDE.A,18,15,17,0,15,0,7,8,11,4,0,0,0,0,0,0,0
bound,7MM1.A,12,13,10,0,12,2,8,10,12,9,0,0,0,0,0,7,0
bound,2QBR.A,13,15,9,0,11,8,8,3,11,2,0,0,0,0,0,10,0
unbound,4BJO.B,17,4,17,0,12,0,14,6,10,0,0,0,0,0,0,0,0
bound,4I8N.A,17,0,7,0,16,6,11,8,12,6,0,0,0,0,0,11,0
unbound,5QDS.A,19,9,19,0,8,0,7,5,7,10,0,0,0,0,0,0,7
bound,2F71.A,15,15,11,0,10,3,12,0,13,5,0,0,0,0,0,11,0
unbound,7KEN.A,1,19,0,0,12,6,9,9,11,6,0,0,3,0,0,4,2
unbound,5QE1.A,22,16,18,0,9,0,3,5,9,8,0,0,0,0,0,0,0
unbound,7FQO.A,20,12,17,0,10,0,9,7,4,0,0,3,0,0,0,0,4
bound,2QBQ.A,23,14,15,0,10,9,14,6,5,6,0,0,0,0,0,12,0
unbound,5QDQ.A,17,15,15,0,10,0,3,4,13,9,5,0,0,0,0,0,0
bound,1EEO.A,10,18,6,0,10,3,10,6,10,7,0,0,0,0,0,3,0
bound,2CNH.A,16,5,13,0,10,2,10,9,10,10,2,0,0,0,6,2,0
bound,2CNF.A,13,15,11,0,13,3,11,9,7,4,0,0,0,0,0,3,0
unbound,5QG5.A,20,13,17,0,11,0,2,5,10,12,0,0,0,0,0,0,0
unbound,5QDH.A,19,19,17,0,11,3,5,5,7,5,0,0,3,0,0,4,0
unbound,7FRQ.A,19,22,18,0,6,0,8,8,2,4,3,0,0,0,0,0,0
unbound,6XEA.A,8,0,8,0,8,4,18,4,8,17,0,0,0,0,0,9,0
unbound,5QDR.A,17,16,17,0,6,2,3,4,9,7,0,0,11,6,0,1,0
unbound,5QDL.A,22,15,19,0,13,0,7,4,9,3,0,0,0,0,0,0,0
bound,7MNF.A,17,14,16,0,14,0,11,0,11,0,0,0,0,0,0,0,0
bound,1PYN.A,16,16,16,0,10,0,9,5,7,2,3,0,0,0,0,0,0
unbound,5QFF.A,14,14,13,0,9,0,8,5,5,7,0,0,0,4,0,0,0
unbound,1JF7.A,22,18,15,0,17,0,10,6,8,0,0,0,0,0,0,0,0
bound,5K9V.A,22,17,18,0,10,0,11,0,9,3,0,0,0,0,0,0,0
bound,5KA8.A,18,5,16,0,15,9,11,6,13,0,0,0,0,2,0,5,0
bound,1NNY.A,16,5,16,0,11,0,11,19,8,0,0,0,0,0,0,0,0
unbound,5QFI.A,20,11,15,0,11,0,6,4,11,11,0,0,0,3,0,0,0
unbound,5QE9.A,20,13,18,0,8,0,10,4,8,6,0,0,0,0,0,0,0
unbound,5QDW.A,20,7,14,0,6,0,0,10,10,16,7,0,0,0,3,0,0
bound,2VEU.A,17,15,14,0,12,3,8,8,9,6,0,0,0,0,0,3,2
unbound,5QEX.A,17,15,15,0,10,0,5,0,11,8,0,0,0,0,2,0,0
unbound,7FQR.A,16,14,15,0,10,0,8,7,5,0,0,0,0,3,0,0,3
unbound,5QDM.A,23,15,19,0,9,4,3,5,9,4,0,0,0,0,0,2,0
unbound,5QFD.A,18,18,17,0,8,0,4,4,7,10,0,0,0,0,0,0,0
unbound,5QG0.A,17,14,17,0,8,0,2,8,13,9,0,0,0,0,0,0,0
bound,4Y14.B,13,12,10,0,12,0,9,9,11,5,0,0,0,0,0,0,3
unbound,7FQX.A,22,9,17,0,9,0,8,13,4,2,0,0,0,2,0,0,0
unbound,7FQY.A,18,18,17,0,7,0,10,13,0,0,0,4,0,3,0,0,3
bound,2FJN.B,8,13,6,17,8,0,3,11,4,5,0,0,0,0,0,0,0
unbound,5QDI.A,17,10,17,0,9,0,3,3,12,12,0,0,0,0,0,0,0
unbound,5QDX.A,20,16,17,0,6,0,0,4,10,11,12,0,0,0,0,0,0
bound,1KAV.A,13,16,6,0,13,3,13,7,8,5,5,0,0,0,0,3,0
bound,5QER.A,16,0,15,0,10,15,6,7,7,0,0,15,7,0,0,0,0
unbound,1T4J.A,16,16,10,0,17,0,6,7,13,2,0,0,0,0,0,0,0
unbound,5QE2.A,22,11,17,0,6,0,0,3,9,14,13,0,0,0,0,0,0
bound,3ZMP.B,12,13,6,19,12,0,0,5,7,10,0,0,0,8,0,0,0
unbound,5QDG.A,17,11,15,0,9,0,3,3,13,8,0,0,0,0,0,0,8
unbound,5QG3.A,19,14,18,0,10,0,7,5,9,6,0,0,0,0,0,0,0
bound,7MND.A,15,10,7,0,13,6,12,8,10,6,0,0,0,0,0,5,4
bound,1QXK.A,14,17,13,0,11,0,5,8,13,7,0,0,0,5,0,0,0
bound,5QFL.A,17,9,15,0,8,0,2,9,8,13,0,0,0,0,0,0,0
bound,3QKQ.A,9,18,0,0,9,8,9,8,10,5,0,0,0,0,0,7,0
unbound,4QAH.A,15,13,15,0,12,2,11,7,10,3,0,0,0,0,0,2,0
unbound,5QEK.A,22,17,16,0,8,0,3,3,9,11,0,0,0,0,0,0,0
unbound,7FRI.A,19,20,18,0,8,0,7,8,6,0,0,2,0,0,0,0,0
unbound,6B95.A,16,14,16,0,8,0,6,18,8,0,0,2,0,0,0,0,0
unbound,2HNP.A,18,8,16,18,5,0,4,8,7,0,0,0,0,0,0,0,0
unbound,5QGF.A,17,16,17,0,7,0,8,5,6,5,9,0,3,0,0,0,0
unbound,6XED.A,18,6,16,0,6,2,19,8,9,13,0,0,0,0,0,5,0
bound,2F6Y.A,16,19,10,0,11,5,10,5,12,0,0,0,0,0,3,8,0
unbound,7FQT.A,22,18,17,0,8,0,6,14,2,0,0,0,0,6,0,0,0
unbound,5QDF.A,17,8,16,0,12,0,6,9,12,4,2,0,0,0,0,2,0
bound,5KA3.A,7,25,5,0,9,4,8,5,11,6,0,0,3,0,3,6,0
unbound,3QKP.A,19,14,14,0,11,3,5,7,11,7,0,0,0,0,0,2,0
unbound,5QEO.A,16,11,12,0,5,0,4,3,6,10,5,0,0,0,0,0,5
unbound,7FQQ.A,12,11,11,0,11,0,10,7,4,0,0,0,0,3,0,0,4
unbound,7FQV.A,16,11,15,0,11,0,7,17,4,0,0,0,0,4,0,0,0
bound,2CNG.A,20,14,16,5,11,5,11,9,8,2,0,0,0,0,0,2,0
unbound,7FQN.A,15,15,15,0,10,0,6,6,4,0,0,3,0,0,0,0,4
bound,7MNB.A,13,13,7,0,12,11,9,6,9,3,0,0,0,0,3,5,9
unbound,5QEF.A,20,16,15,0,8,2,5,4,10,4,0,0,2,0,0,2,0
bound,1G1F.A,13,12,12,3,12,3,10,6,9,6,0,0,0,0,0,3,0
bound,3D9C.A,22,11,18,0,13,0,8,7,10,6,0,0,0,0,0,0,0
unbound,1OEV.A,16,18,16,0,13,0,7,9,12,0,0,0,0,2,0,0,0
unbound,7FRK.A,19,17,18,0,10,0,8,7,5,0,0,3,0,0,0,0,0
bound,1XBO.A,16,8,11,0,15,4,8,7,8,2,0,0,3,0,0,9,0
unbound,5QDZ.A,25,16,17,0,10,0,8,2,11,6,0,0,0,0,0,0,0
unbound,5QGB.A,24,15,16,0,8,0,2,0,13,15,0,0,0,0,0,0,0
unbound,1A5Y.A,7,18,5,0,10,7,9,8,9,0,0,16,0,4,0,0,0
bound,1Q6N.B,16,7,12,22,8,0,10,4,12,3,0,0,0,0,0,0,0
unbound,5QFA.A,17,16,16,0,10,0,5,6,9,6,0,0,0,0,0,0,0
unbound,1OEO.X,17,18,16,0,8,0,7,12,4,3,2,0,3,0,0,0,0
unbound,5QDN.A,21,11,19,0,9,0,7,5,8,4,0,0,0,5,0,0,0
bound,7MOV.A,15,9,15,0,9,10,14,5,5,0,0,0,0,0,0,0,2
bound,1ONY.A,16,6,16,0,10,0,11,6,8,0,4,0,2,0,0,0,0
unbound,5QET.A,22,12,19,0,8,0,5,0,8,11,0,0,0,0,0,0,0
bound,2B4S.A,3,16,0,7,10,14,7,5,9,2,0,0,0,0,2,0,0
unbound,3SME.A,13,14,17,0,15,6,6,11,5,6,0,1,0,0,0,1,0
bound,7FRR.A,25,19,12,0,15,3,7,8,4,0,0,0,0,7,6,4,0
bound,2CM7.A,13,16,13,6,9,4,11,5,4,4,0,0,0,0,0,7,2
unbound,7FQW.A,21,13,17,0,8,0,8,15,2,0,0,0,0,6,0,0,4
unbound,1OEU.A,15,9,15,0,11,0,9,10,9,0,0,0,0,0,0,0,0
unbound,5QG2.A,14,10,14,0,7,0,4,5,12,11,0,0,0,0,0,0,0
unbound,5QE5.A,20,16,18,0,9,0,0,3,8,10,12,0,0,0,0,0,0
bound,1NZ7.A,16,5,16,0,14,0,10,8,13,0,0,0,0,0,0,0,0
bound,2F6V.A,19,20,8,0,15,6,10,3,10,0,0,0,2,0,0,11,0
bound,2BGD.A,20,10,17,0,11,5,13,3,12,2,0,0,0,0,2,8,0
bound,2VEX.A,20,12,16,0,11,3,12,7,9,4,0,1,0,0,0,3,0
unbound,5QEG.A,20,14,19,0,9,0,4,14,4,9,0,0,0,3,0,0,0
unbound,5QE4.A,19,14,18,0,9,0,4,5,11,13,0,0,0,0,0,0,2
bound,5KAD.B,10,18,8,0,8,0,13,11,11,9,0,0,0,5,0,0,0
unbound,5QF8.A,19,13,14,0,2,0,0,5,9,10,18,0,12,0,0,0,0
bound,1Q6S.B,15,15,7,18,14,9,0,4,10,4,0,0,0,0,0,3,0
unbound,5QEE.A,20,13,17,0,11,2,10,4,9,0,0,0,0,0,0,1,0
unbound,5QFO.A,21,13,17,0,8,0,8,4,12,10,0,0,0,0,0,0,0
unbound,7FRN.A,19,14,18,0,9,0,10,10,5,0,0,2,0,4,0,0,0
unbound,7FRT.A,21,12,17,0,10,0,7,15,5,0,0,0,0,0,0,0,3
bound,1EEN.A,13,7,12,9,10,3,12,5,7,4,0,0,0,0,0,5,0
unbound,7L0C.A,14,0,13,0,12,6,18,5,10,0,0,0,0,0,0,8,0
bound,7MKZ.A,17,12,17,3,11,2,12,1,12,0,0,0,0,0,0,1,0
bound,1NL9.A,17,8,16,0,12,0,10,8,10,0,3,0,0,0,0,0,0
unbound,5QF7.A,22,14,18,0,10,0,7,4,8,3,0,0,0,0,0,0,0
bound,6B8X.A,6,16,0,0,12,6,10,7,12,0,2,2,0,4,0,2,0
bound,1ONZ.A,16,6,16,0,16,0,7,8,15,0,0,0,0,0,0,0,0
bound,2QBS.A,18,15,15,0,13,7,5,2,11,4,0,0,0,0,0,11,0
bound,2H4K.A,12,13,11,0,9,9,10,4,11,0,0,0,0,0,0,11,0
bound,1PXH.A,13,6,9,0,12,3,11,7,11,5,0,0,0,0,5,3,0
unbound,5QEP.A,16,12,16,0,9,3,0,2,15,7,0,0,0,0,5,4,4
unbound,5QFC.A,24,11,21,0,9,2,2,6,11,12,0,0,0,0,0,1,0
bound,1Q1M.A,15,14,9,0,15,5,4,8,8,3,0,0,6,0,0,8,0
unbound,5QF4.A,20,15,18,0,10,0,5,3,9,8,0,0,0,0,0,0,0
unbound,7FQZ.A,11,13,15,10,10,0,9,12,1,2,0,0,0,6,0,0,2
unbound,6XEF.A,2,10,1,0,7,3,14,8,11,14,0,0,9,0,0,6,0
unbound,7FRG.A,19,21,16,0,8,0,5,12,5,2,0,0,0,2,0,0,0
unbound,5KA4.A,18,12,16,4,10,0,4,6,9,6,0,0,0,0,0,0,0
bound,1PH0.A,18,12,16,0,12,0,9,5,8,0,4,0,0,0,0,0,0
bound,1Q6P.A,16,9,11,20,7,3,9,7,7,10,0,0,0,0,0,1,0
bound,4Y14.A,18,16,8,0,10,1,9,6,10,3,0,0,0,0,3,4,2
unbound,5QEI.A,21,10,16,0,12,0,5,4,10,6,0,0,0,0,0,0,0
bound,7MNE.A,21,18,18,0,7,0,10,0,11,6,2,0,0,0,0,0,0
unbound,5QFB.A,17,14,15,0,9,0,4,0,7,11,2,0,0,0,10,0,0
unbound,5QDJ.A,17,5,16,0,9,0,5,6,11,8,0,0,0,0,0,0,0
bound,1NO6.A,17,20,16,0,5,0,9,9,3,6,0,0,0,0,0,0,0
bound,1Q6N.A,17,8,8,31,15,8,0,8,5,5,0,0,0,0,0,2,0
bound,6B90.A,5,20,0,0,18,4,9,8,15,9,0,0,0,0,0,4,0
unbound,5QEU.A,22,12,19,0,2,0,6,2,3,10,13,0,0,0,0,0,3
bound,1PTU.A,16,4,14,4,9,0,10,8,8,10,0,0,0,0,2,0,6
unbound,5QEC.A,16,13,15,0,9,0,0,3,7,11,8,0,0,0,0,0,0
bound,1PTV.A,12,11,10,0,12,5,8,7,10,8,0,0,0,0,0,5,0
bound,3EB1.A,16,7,15,0,9,12,4,13,0,9,7,2,0,0,0,1,0
unbound,5QGE.A,22,11,18,0,10,0,6,5,6,10,3,0,0,0,0,0,0
bound,2VEY.A,23,19,15,0,16,2,9,5,10,5,0,0,0,2,0,3,0
bound,5K9W.A,17,16,15,0,9,5,8,8,6,5,0,0,0,0,0,9,0
unbound,5QF3.A,17,13,15,0,11,0,5,5,11,5,6,0,0,0,0,0,0
unbound,5QDO.A,17,14,15,0,8,0,0,2,7,11,14,0,0,0,0,0,0
unbound,5QEY.A,16,10,16,0,11,0,9,4,10,2,0,0,0,2,0,0,0
bound,1KAK.A,12,9,10,5,11,2,11,7,11,3,0,0,0,0,0,2,0
bound,2VEV.A,13,18,13,0,12,3,10,4,9,4,0,0,0,0,0,3,0
unbound,5QFX.A,20,16,17,0,12,0,6,7,12,3,0,0,0,3,0,0,0
bound,2HB1.A,13,15,12,0,11,4,14,4,7,9,0,0,0,0,0,5,0
unbound,6CWV.A,17,23,16,0,10,0,8,2,4,7,0,0,0,0,0,0,0
bound,2FJN.A,16,12,9,5,10,0,15,10,11,2,0,6,0,0,0,0,0
unbound,3ZV2.A,16,17,9,0,8,0,8,12,1,9,0,0,0,0,0,0,0
bound,2B4S.C,1,18,0,0,9,8,15,10,11,5,0,0,0,2,3,0,0
unbound,5QFY.A,20,13,17,0,11,0,5,5,9,10,0,0,0,0,0,0,2
unbound,5QFW.A,23,11,19,0,13,0,3,5,12,3,0,0,0,0,0,0,0
unbound,5QF2.A,18,7,18,0,10,0,5,4,10,12,11,0,0,0,0,0,0
bound,2AZR.A,15,5,11,0,14,8,11,3,8,10,0,0,2,0,0,10,0
unbound,6XEG.A,26,18,19,0,16,2,12,0,5,10,0,0,0,0,0,6,0
bound,2NTA.A,21,16,12,0,11,8,11,5,5,8,0,0,0,0,0,8,0
unbound,5QFT.A,20,11,18,0,13,0,8,5,11,0,0,0,0,0,0,0,0
bound,2BGE.A,8,17,6,0,8,5,7,6,8,2,0,0,14,0,0,5,0
unbound,3EU0.A,17,20,16,0,7,0,7,11,2,8,2,2,0,0,0,0,0
unbound,5QDP.A,19,12,18,0,10,0,6,7,8,11,0,0,0,0,0,0,0
bound,2F6Z.A,14,16,6,0,14,11,10,0,11,3,0,0,0,0,0,13,0
unbound,6CWU.A,18,13,17,0,10,0,13,2,14,2,0,0,0,3,0,0,2
unbound,5QE3.A,19,12,18,0,11,0,0,0,7,13,15,0,0,0,0,0,0
unbound,7L0H.A,12,3,3,0,12,8,19,4,2,6,0,0,2,0,0,11,0
unbound,5QES.A,19,12,15,0,6,0,4,8,8,6,0,0,0,8,0,0,0
unbound,5QF5.A,21,15,21,0,9,0,5,5,8,4,0,0,0,0,0,0,0
unbound,5QG1.A,24,17,14,0,7,0,3,4,14,10,0,0,0,6,0,0,0
unbound,5QG7.A,23,6,21,0,13,0,7,0,12,3,0,0,0,4,0,0,2
unbound,7FRF.A,22,15,18,0,9,0,7,14,3,0,0,3,0,8,0,0,2
bound,6XEE.A,19,4,15,0,11,0,4,9,9,10,0,0,0,4,0,0,0
bound,1PTT.A,17,9,10,5,16,0,9,9,12,2,0,0,0,2,0,0,3
unbound,5QFJ.A,19,13,17,0,9,0,5,10,6,10,0,0,0,0,0,0,0
bound,2B07.A,13,15,13,0,11,8,9,4,8,3,0,0,0,0,0,11,0
bound,2QBP.A,12,16,11,0,11,7,12,0,11,4,0,0,0,0,0,8,0
unbound,5QFZ.A,16,8,16,0,9,3,2,7,8,12,0,0,0,8,0,1,0
unbound,5QDU.A,20,17,16,0,9,0,8,8,8,4,0,0,0,0,0,0,0
unbound,5QF1.A,21,13,19,0,3,0,2,5,3,15,0,0,0,0,0,0,0
unbound,6XE8.A,17,2,17,0,10,7,17,0,6,11,0,0,0,0,0,11,0
unbound,6NTP.A,19,18,16,0,12,0,11,0,11,7,0,0,0,0,0,0,0
bound,5KA9.A,20,10,15,0,7,15,11,3,8,0,0,0,0,0,0,7,0
bound,2ZN7.A,20,7,18,0,11,9,10,0,13,3,0,0,0,0,0,11,0
bound,2F70.A,12,14,6,0,12,4,10,9,10,3,0,0,0,0,0,8,0
bound,1PTY.A,13,6,10,0,9,12,11,8,7,3,0,0,0,0,0,12,0
unbound,1T48.A,20,15,19,0,7,7,6,3,11,0,0,7,0,0,0,0,0
unbound,3A5J.A,21,15,18,0,8,0,7,0,9,4,3,0,0,0,0,0,0
bound,2F6W.A,12,19,5,0,12,6,8,3,11,3,0,0,0,0,0,10,0
unbound,3I7Z.A,18,17,8,10,13,2,10,6,7,6,0,0,0,0,0,2,0
bound,1G1G.A,12,16,10,0,11,2,13,5,10,4,0,0,0,2,3,2,0
unbound,7FRE.A,16,19,16,0,11,0,5,7,6,0,0,0,0,6,0,0,2
unbound,7LFO.A,19,18,17,0,10,2,8,0,10,4,0,0,0,0,0,0,0
unbound,5QDT.A,16,21,13,0,11,0,0,4,10,9,0,0,0,0,2,0,0
bound,1Q6T.A,9,11,7,13,10,5,13,3,13,0,0,3,0,0,0,1,0
bound,2CMA.A,12,19,11,0,12,4,11,6,7,2,0,0,0,0,0,8,0
unbound,5QG6.A,16,19,16,0,12,0,6,5,12,2,0,0,0,0,4,0,0
unbound,5QFQ.A,19,12,18,0,11,0,6,4,8,6,0,2,0,0,0,0,0
unbound,6W30.A,19,7,16,0,15,0,6,10,13,0,0,2,0,4,0,0,0
unbound,5QFK.A,22,18,18,0,10,4,3,4,5,11,0,0,0,0,4,3,0
unbound,1T49.A,17,19,12,0,12,2,8,7,12,2,0,2,0,0,0,0,0
bound,1G7G.A,14,15,14,0,13,3,12,10,8,3,0,0,0,0,0,5,0
unbound,5QDV.A,15,14,15,0,6,0,6,2,9,12,13,0,0,0,3,0,0
bound,1Q6S.A,12,11,11,18,6,11,0,7,10,0,0,5,0,2,0,0,0
unbound,7FQS.A,19,15,18,0,9,0,7,7,7,0,0,2,0,5,0,0,0
unbound,7FRP.A,19,19,17,2,10,0,8,15,4,0,0,0,0,0,0,0,0
unbound,6B8Z.A,16,13,15,0,14,7,6,4,11,6,0,7,0,0,0,0,0
bound,1Q6J.A,18,3,9,21,15,2,4,10,9,6,2,3,0,0,0,1,0
unbound,5QEH.A,20,15,17,0,12,0,6,5,8,0,0,0,0,2,0,0,0
unbound,5QGC.A,18,16,17,0,9,0,0,0,8,9,0,0,0,0,0,0,0
unbound,5QEM.A,18,18,17,0,11,6,0,6,8,4,0,0,0,0,0,1,0
unbound,5QFN.A,18,14,16,0,9,0,5,3,7,3,12,0,0,5,0,0,0
unbound,4BJO.A,12,19,10,0,12,0,12,10,1,13,0,0,0,3,0,0,0
unbound,5QEN.A,18,13,17,0,11,0,2,8,9,10,7,0,0,0,0,0,0
unbound,1OEM.X,17,12,16,0,4,0,8,12,8,8,0,0,0,0,0,0,0
unbound,7RIN.A,11,10,0,0,11,4,7,10,8,0,0,0,15,0,2,7,0
unbound,5QFM.A,23,13,16,0,11,0,9,2,7,14,0,0,0,0,0,0,0
unbound,4QBE.A,20,11,11,0,9,5,6,10,6,0,0,0,11,4,0,0,0
bound,3I80.A,11,14,1,0,15,5,8,7,14,5,0,0,0,0,3,7,0
bound,7FQU.A,10,17,8,0,10,11,8,9,3,0,0,0,0,12,2,2,0
bound,1G1H.A,15,10,13,3,12,2,14,6,9,5,0,0,0,0,0,4,5
bound,1L8G.A,16,13,6,0,14,8,17,7,7,4,0,0,0,0,0,8,3
unbound,7FQM.A,21,13,17,0,9,0,8,14,5,0,0,3,0,0,0,0,3
unbound,7FRU.A,20,20,18,0,10,0,5,14,5,0,0,0,0,8,0,0,0
bound,7MN7.A,8,19,6,0,9,1,11,11,9,5,3,0,0,0,0,9,4
bound,1WAX.A,8,15,2,0,12,4,11,9,9,2,0,0,14,0,0,5,0
unbound,7FRM.A,20,12,18,0,8,0,5,6,6,0,0,0,0,16,0,0,0
unbound,4QBW.A,18,13,14,0,11,7,6,10,6,2,0,0,0,0,0,9,0