Type,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Binding Site 011,Binding Site 012
bound,7XWZ_A_modified,12,11,12,6,8,0,0,0,0,0,0,0,0
unbound,7STS_D_modified,26,17,9,8,8,0,0,0,0,0,0,0,0
unbound,8X1H_C_modified,18,5,10,12,17,0,0,0,0,0,2,0,4
bound,6VYO_B_modified,17,16,5,3,12,0,0,0,0,0,1,0,0
bound,7ACS_A_modified,15,8,6,15,0,17,2,1,0,0,2,0,2
unbound,7VNU_C_modified,16,16,14,3,4,2,0,0,0,0,2,0,0
unbound,7STS_C_modified,27,17,15,9,4,0,0,0,1,0,0,0,0
unbound,8FG2_A_modified,0,0,0,16,0,6,0,0,0,9,8,0,0
unbound,7N3C_C_modified,15,13,9,5,4,4,0,0,0,0,5,0,0
unbound,8IQJ_A_modified,27,13,13,10,4,0,0,0,0,0,1,0,0
bound,6VYO_D_modified,15,14,19,3,10,0,0,0,0,0,0,0,0
unbound,8IV3_A_modified,28,16,7,8,11,4,0,0,0,0,5,0,0
unbound,7UW3_B_modified,17,16,13,6,5,0,0,0,0,0,1,0,0
unbound,8IQJ_C_modified,23,16,17,5,2,0,0,0,0,0,1,0,0
unbound,7SUE_D_modified,14,15,13,15,2,0,0,0,0,0,0,0,0
bound,6VYO_C_modified,14,16,9,2,9,0,0,0,0,0,0,0,0
unbound,8J6X_D_modified,15,22,14,12,15,0,0,0,0,0,0,0,0
unbound,8X1H_A_modified,28,16,6,3,12,0,0,0,0,0,0,0,0
unbound,7CR5_A_modified,23,23,9,9,17,0,0,0,2,0,0,2,0
unbound,8IQJ_D_modified,15,16,15,5,0,5,0,0,1,0,5,0,0
bound,6VYO_A_modified,24,16,11,2,7,0,0,0,0,0,0,0,0
unbound,8FG2_B_modified,0,0,0,16,0,6,0,0,0,7,8,0,0
unbound,7R98_B_modified,6,15,11,6,11,4,0,0,0,0,4,0,0
unbound,7STR_C_modified,17,14,24,5,9,0,0,0,0,0,2,0,0
bound,7ACT_A_modified,2,15,6,15,6,0,17,3,0,0,5,9,6
unbound,7XX1_A_modified,26,15,16,6,13,0,0,0,0,0,1,0,0
unbound,6M3M_A_modified,18,10,16,14,11,0,0,0,0,0,2,0,0
unbound,7UW3_A_modified,22,16,15,4,7,0,0,0,0,0,1,0,0
unbound,7N0R_B_modified,17,14,16,2,9,0,0,0,0,0,0,0,0
unbound,8IQJ_B_modified,22,14,23,9,0,7,0,0,0,0,7,0,0
bound,7XWZ_B_modified,14,17,13,3,2,0,0,0,0,0,0,0,0
unbound,8X1H_B_modified,24,17,11,4,9,4,0,1,1,0,4,0,0
unbound,8FD5_A_modified,0,0,0,16,0,5,0,0,0,8,8,0,0
unbound,7VNU_A_modified,27,16,12,6,2,0,0,0,1,0,1,0,0
bound,6WKP_C_modified,14,14,28,2,5,0,0,0,0,0,0,0,0
unbound,6M3M_D_modified,16,16,9,7,8,3,0,0,0,0,3,0,0
unbound,8IV3_B_modified,12,15,25,11,0,10,4,0,0,0,10,0,9
unbound,7R98_A_modified,18,15,23,6,9,4,0,0,0,0,4,0,0
unbound,8J6X_C_modified,7,17,15,9,7,0,0,0,0,0,1,0,0
unbound,7VBD_A_modified,14,16,7,2,8,0,0,0,0,0,1,0,0
unbound,6M3M_B_modified,18,15,13,2,16,0,1,0,0,0,0,0,2
unbound,7SUE_J_modified,0,16,18,9,5,1,0,0,15,0,2,0,0
unbound,8IV3_C_modified,17,18,10,7,14,0,0,3,0,0,0,0,0
bound,6WKP_B_modified,18,15,22,3,6,0,1,0,0,0,0,0,2
unbound,6M3M_C_modified,6,25,15,7,16,0,0,0,0,0,0,0,0
bound,7WZO_A_modified,2,15,22,0,7,0,0,0,0,0,0,0,0
unbound,8IV3_D_modified,12,16,14,6,12,6,0,0,0,0,6,0,0
unbound,8X1H_D_modified,24,22,12,11,4,2,0,0,1,0,3,0,0
unbound,7UW3_D_modified,16,28,14,7,15,0,0,0,1,0,0,0,0
unbound,7XX1_C_modified,13,14,19,0,13,0,0,0,1,0,0,0,0
bound,6WKP_A_modified,20,15,11,2,0,0,0,0,0,0,0,0,0
unbound,6YI3_A_modified,13,0,11,17,0,20,0,15,0,0,5,0,0
unbound,7XX1_D_modified,16,15,18,4,12,0,0,0,0,0,1,0,0
unbound,7SD4_A_modified,0,19,20,13,0,0,1,0,0,0,0,0,3
unbound,7UW3_C_modified,23,16,6,7,8,0,0,0,0,0,0,0,0
unbound,1SSK_A_modified,0,9,2,24,1,9,0,0,0,0,11,0,0
unbound,7VBD_C_modified,25,16,16,3,4,0,0,0,0,0,1,0,0
unbound,7VNU_B_modified,17,29,13,5,0,5,0,0,1,0,5,0,0
unbound,7VNU_D_modified,19,16,17,5,0,0,0,0,0,0,0,0,0
unbound,7XX1_B_modified,23,28,9,5,12,0,0,0,0,0,0,0,0
unbound,7VBD_B_modified,28,17,9,6,2,0,0,0,0,0,0,0,0
unbound,7N0R_A_modified,20,15,15,2,6,0,0,0,0,0,0,0,0
unbound,7SUE_K_modified,0,16,17,14,6,4,0,0,7,0,5,2,0
unbound,7N3D_C_modified,27,16,11,6,0,0,0,0,0,0,0,0,0
bound,6WKP_D_modified,17,16,13,4,10,0,0,0,0,0,1,0,0
unbound,8J6X_B_modified,9,15,16,4,6,0,0,0,0,0,1,0,0
unbound,7VBD_D_modified,28,16,7,3,6,0,0,0,0,0,0,0,0
unbound,7R98_C_modified,14,12,18,3,9,2,0,0,0,0,2,0,0
unbound,8J6X_A_modified,13,16,16,5,13,2,0,0,0,0,3,0,0
unbound,7SUE_C_modified,1,16,23,16,6,5,0,0,4,0,6,0,0