Type,Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009
unbound,4GLY.A,13,13,10,14,0,2,0,0,0,0
bound,1VJ9.U,24,21,20,0,11,6,3,0,0,0
bound,1OWJ.A,26,22,9,14,0,0,0,0,0,0
bound,1FV9.A,16,16,11,0,0,0,0,5,0,0
unbound,3QN7.A,25,21,17,14,6,0,0,0,4,0
bound,1W0Z.U,19,19,19,0,13,7,2,0,0,0
bound,4FUI.A,28,21,10,10,0,0,0,0,0,0
bound,1LMW.D,26,16,8,14,0,0,2,0,0,5
bound,6NMB.A,17,17,16,0,19,0,0,3,0,0
bound,1GJA.B,32,18,10,17,0,0,3,0,0,0
unbound,2NWN.A,18,18,16,0,9,0,11,0,0,0
bound,6JYP.U,30,22,15,20,0,0,0,0,0,0
bound,5WXO.U,17,16,16,5,11,7,0,1,0,0
bound,1GI7.B,27,18,13,13,15,0,0,0,1,0
unbound,4MNX.A,15,14,10,0,0,15,4,0,0,0
unbound,4OS1.A,24,17,15,13,0,13,0,0,0,0
bound,5Z1C.U,28,21,15,9,8,2,4,0,0,0
unbound,4OS7.A,28,20,16,15,3,7,0,0,0,0
bound,4FUH.A,31,19,7,16,0,0,0,0,0,0
unbound,4XSK.U,29,20,12,10,4,0,4,0,0,0
bound,1W13.U,20,16,14,0,13,5,0,0,0,0
bound,6L04.U,16,16,15,15,3,0,0,0,0,0
bound,6AG7.U,17,17,16,12,5,4,4,0,0,0
bound,1OWI.A,36,27,12,3,2,0,0,0,0,0
bound,4FUD.A,24,16,13,11,0,2,0,0,0,0
bound,5WXP.U,27,19,13,0,12,0,12,0,0,0
bound,1GJB.B,30,22,17,9,11,0,0,0,9,3
bound,4FUC.A,30,21,13,3,0,0,0,0,0,0
bound,6JYQ.U,27,22,13,15,2,0,0,0,0,0
bound,1O3P.B,16,17,13,14,13,0,3,0,0,0
unbound,3OY6.U,25,18,11,13,0,2,7,0,0,0
unbound,5HGG.B,20,20,20,0,14,0,3,2,0,0
bound,1SQO.A,29,21,10,11,0,0,0,0,0,0
bound,1GJC.B,17,17,11,11,11,0,2,0,8,0
bound,7VM7.U,14,13,12,13,0,0,5,0,0,0
bound,1F92.A,30,18,10,0,12,9,2,3,0,0
bound,1LMW.B,22,17,9,16,4,0,10,5,0,0
bound,1W11.U,17,16,13,0,13,7,2,0,0,0
bound,7DZD.U,24,22,13,13,0,2,5,0,0,0
unbound,4MNW.A,26,23,13,15,0,4,6,0,0,0
bound,1OWE.A,29,23,14,4,0,0,0,0,0,0
unbound,5WXQ.U,28,20,12,10,10,0,6,0,0,0
bound,1OWD.A,26,18,13,9,0,0,0,0,0,0
bound,3MWI.U,21,18,11,16,8,0,4,0,0,0
bound,3KHV.A,32,24,15,0,14,0,5,4,0,0
bound,1SC8.U,17,17,17,0,13,12,2,0,0,0
bound,2VIN.A,31,23,15,19,7,8,2,0,0,0
bound,1GJ9.B,32,21,16,11,12,0,3,0,8,0
bound,4FUJ.A,18,18,14,3,0,0,0,0,0,0
bound,7VM6.U,28,19,11,7,11,0,5,0,0,0
bound,5ZAH.U,15,18,17,8,3,0,0,0,0,0
bound,2R2W.U,17,17,12,0,14,9,2,0,0,0
unbound,5HGG.A,18,17,18,0,18,0,0,1,3,0
bound,1O5C.B,24,20,17,14,6,0,0,2,5,0
bound,1GJ8.B,24,24,13,15,12,0,0,0,0,0
bound,2VIO.A,16,16,16,17,13,7,0,0,0,0
bound,1W12.U,21,14,17,0,14,0,11,10,0,0
unbound,4OS6.A,25,19,12,14,2,10,0,0,0,0
bound,5ZAE.U,22,22,16,12,14,3,0,0,0,0
bound,1SQA.A,30,22,13,16,0,0,2,1,0,0
bound,4X1N.U,19,19,17,14,5,0,0,0,0,0
bound,5ZA9.U,17,18,15,9,6,0,5,0,0,0
unbound,4JK5.A,20,20,16,0,3,0,0,0,0,0
bound,6NMB.B,27,20,14,0,16,4,0,0,0,0
bound,5ZA8.U,27,20,16,13,11,2,6,0,0,0
bound,1U6Q.A,18,18,13,17,0,0,0,0,0,0
bound,1GJD.B,19,19,18,14,2,0,0,0,0,0
bound,5ZA7.U,21,19,14,16,12,0,0,0,0,0
bound,1C5Y.B,29,19,12,12,17,0,3,0,3,0
bound,2VNT.A,18,17,13,13,9,0,0,0,0,0
bound,3MHW.U,26,20,13,11,14,0,0,0,0,0
bound,5ZAJ.U,22,18,17,12,3,0,3,0,0,0
bound,6AG2.U,20,17,15,16,0,0,7,0,0,0
bound,1OWK.A,25,20,15,10,0,0,0,0,0,0
bound,4MNY.B,26,18,15,10,11,0,0,4,0,0
bound,5WXS.U,16,18,15,16,10,0,11,0,0,0
unbound,5WXR.U,17,19,15,11,10,0,2,0,0,0
bound,1W14.U,21,14,11,0,15,14,9,0,0,0
bound,2VNT.C,19,18,10,11,0,0,0,12,0,0
bound,1OWH.A,34,26,13,9,0,0,0,0,0,0
bound,4FUF.A,20,17,14,7,0,0,0,0,0,0
bound,1O5B.B,17,16,12,13,0,0,3,0,0,9
bound,4FU9.A,28,20,11,6,0,2,0,0,0,0
bound,2VIW.A,26,16,12,16,0,0,3,4,0,0
bound,2VNT.E,31,24,9,11,10,0,0,1,0,0
bound,5ZC5.U,22,22,19,15,2,0,0,0,0,0
bound,4JK6.A,27,21,19,16,0,0,0,0,0,0
bound,4FUB.A,18,18,13,10,0,0,0,0,0,0
bound,1F5K.U,30,23,17,0,14,6,2,0,0,0
bound,4FUG.A,28,20,13,12,0,0,0,0,0,0
bound,4FU8.A,31,19,9,10,0,0,0,0,0,0
bound,1W10.U,16,16,13,0,11,15,2,1,0,0
bound,1GJ7.B,25,17,12,13,13,0,0,4,9,0
bound,4ZHM.U,27,17,11,15,0,0,0,0,0,0
bound,4X1R.U,19,18,16,13,0,0,0,0,0,2
unbound,6XVD.U,16,14,11,6,14,2,2,0,3,0
bound,3IG6.B,31,21,12,22,0,0,2,0,0,0
bound,3IG6.D,28,20,13,21,0,0,7,2,0,0
bound,6AG3.U,18,20,20,16,0,0,3,0,0,0
bound,6NMB.C,32,25,15,0,17,1,0,0,0,0
bound,2VIP.A,31,24,17,16,11,5,2,0,0,0
bound,4MNY.A,20,18,18,16,0,0,7,0,0,0
bound,2VIV.A,18,18,17,17,10,6,6,0,0,0
bound,5ZAG.U,22,20,16,11,5,0,7,0,0,0
bound,2O8U.A,31,24,17,12,2,0,6,0,0,0
bound,6AG9.U,18,21,19,12,0,0,4,0,0,0
bound,5WXT.U,33,24,14,12,7,0,8,0,0,0
bound,5ZAF.U,18,18,16,15,6,5,5,0,0,0
bound,7VM5.U,31,25,18,11,11,0,5,0,3,0
unbound,4MNV.A,19,19,13,11,0,15,5,0,0,0
unbound,4DVA.U,25,24,15,7,11,0,0,0,0,0
unbound,4DW2.U,11,15,16,11,12,0,13,0,9,0
unbound,3OX7.U,21,16,13,5,16,0,0,0,2,0
unbound,4ZKS.U,30,20,11,10,5,0,4,0,0,0
unbound,3M61.U,29,17,12,0,13,0,4,0,0,0
bound,4OS5.A,16,16,12,18,0,6,3,0,0,0
bound,1VJA.U,25,18,14,0,13,10,6,0,0,0
bound,1EJN.A,20,17,13,0,14,14,4,0,0,0
bound,5XG4.U,18,18,13,15,5,0,0,7,3,0
unbound,4ZKN.U,19,21,17,0,10,2,4,0,0,0
unbound,4X1Q.U,16,19,14,11,9,0,0,0,0,0
unbound,4ZKO.U,17,25,22,0,14,3,2,0,0,0
bound,7VM4.U,29,24,11,13,0,2,0,0,0,0
bound,5YC6.U,27,20,17,14,3,0,3,0,0,0
bound,4X1S.U,15,17,17,13,8,0,0,0,0,0
bound,2VIQ.A,23,22,10,15,13,4,0,0,0,0
bound,1O5A.B,21,21,17,17,8,0,2,0,8,0
bound,4OS4.A,26,16,11,18,6,4,0,0,0,0
bound,4FUE.A,28,20,10,14,0,0,0,0,0,0
bound,4FU7.A,27,20,13,9,0,0,0,0,0,0
unbound,4ZKR.U,26,24,15,10,6,0,0,0,0,0
bound,4X0W.U,20,17,14,14,9,0,0,0,0,0
unbound,3PB1.E,25,24,13,16,12,5,0,0,0,2
unbound,3OY5.U,18,17,17,9,14,2,0,0,2,0
bound,1GI9.B,18,16,15,16,12,0,2,0,0,0
bound,2O8W.A,21,25,21,0,2,0,3,3,0,0
bound,1F5L.A,16,21,19,0,13,11,0,2,0,0
bound,3KGP.A,26,25,18,13,4,0,0,0,0,0
bound,4H42.U,21,20,15,6,14,0,2,0,0,0
unbound,4ZHL.U,16,16,12,0,8,0,0,0,0,0
bound,5WXF.U,13,13,11,6,2,6,6,0,0,0
bound,6L05.U,18,22,15,8,9,0,3,0,0,0
bound,1GI8.B,32,21,12,12,13,0,0,0,0,3
bound,1C5X.B,32,20,9,13,5,0,3,0,0,5
bound,1C5Z.B,17,18,17,16,0,0,2,0,0,0
unbound,4OS2.A,16,18,15,0,7,11,3,0,0,0
bound,5YC7.U,28,19,14,17,14,0,3,0,0,0
bound,2VNT.F,24,13,5,12,15,0,0,0,0,0
bound,2VNT.D,28,21,9,5,12,0,0,2,0,0
bound,1C5W.B,28,22,15,12,7,0,3,0,0,4
unbound,2O8T.A,30,26,17,14,0,6,0,0,0,0
bound,4X1P.U,31,18,12,10,12,2,0,0,0,0
bound,1SQT.A,32,20,11,7,0,0,0,0,0,0
bound,3KID.U,23,21,17,0,14,2,11,0,0,0
bound,2VNT.B,15,16,13,17,4,0,0,2,0,0
bound,6NMB.D,16,15,12,0,15,0,0,4,0,0