Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Kind
8vw4_B_modified,8,17,22,16,4,0,0,0,unbound
8qtj_A_modified,15,18,3,0,15,0,0,0,bound
3zni_I_modified,22,12,16,3,2,0,5,9,unbound
8qth_A_modified,15,19,2,0,11,0,0,0,bound
3pfv_A_modified,27,16,14,4,5,0,0,0,unbound
3zni_E_modified,29,14,19,8,1,0,0,6,unbound
5axi_B_modified,27,14,21,6,0,16,0,0,unbound
3zni_A_modified,33,14,17,4,1,0,0,9,unbound
8qng_A_modified,16,16,0,0,4,0,2,0,bound
8qnh_A_modified,4,21,0,0,16,0,0,0,bound
5axi_C_modified,9,15,16,13,10,0,0,0,unbound
3vgo_A_modified,0,16,12,9,7,0,4,2,unbound
8qtg_A_modified,14,17,5,0,12,0,0,0,bound
3zni_M_modified,21,10,10,3,3,0,15,6,unbound
3vgo_B_modified,1,18,22,9,5,0,3,0,unbound
8qni_A_modified,7,19,0,0,5,0,2,0,bound
8vw5_A_modified,12,15,22,18,10,0,0,0,unbound
8qtk_A_modified,12,19,7,0,8,0,0,0,bound
8vw4_A_modified,7,17,27,17,0,0,0,0,bound
3vgo_C_modified,0,18,16,3,0,6,0,0,unbound
3pfv_B_modified,27,17,14,3,3,0,0,0,unbound
5axi_A_modified,11,21,10,6,12,0,0,0,unbound
8vw5_B_modified,17,17,22,14,7,0,0,0,unbound
8gcy_A_modified,2,20,0,15,9,4,0,0,bound
