Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Kind
7mip_C_modified,16,16,9,14,14,4,5,0,4,bound
7mgz_O_modified,19,15,13,0,2,10,6,13,0,bound
7mif_H_modified,19,16,11,15,13,6,0,0,0,bound
7mip_D_modified,16,17,9,13,13,4,5,0,4,bound
7mh0_B_modified,20,14,7,1,0,12,6,4,0,unbound
5u03_D_modified,15,7,2,6,3,7,13,0,10,bound
7mip_I_modified,16,16,9,14,13,4,6,0,4,bound
7mig_E_modified,21,12,11,13,13,3,1,0,0,bound
7mig_A_modified,21,12,12,15,12,6,1,0,0,bound
7mgz_P_modified,16,16,14,2,2,8,3,14,0,bound
7mif_C_modified,20,16,11,15,12,5,0,0,0,bound
7mh0_D_modified,21,13,8,1,0,12,6,4,0,unbound
7mif_G_modified,19,16,11,14,12,5,0,2,0,bound
7mig_C_modified,22,13,9,14,13,5,1,0,0,bound
7mgz_Q_modified,16,16,13,3,2,9,3,12,0,bound
5u03_A_modified,17,7,2,5,2,8,14,0,9,bound
7mgz_F_modified,16,16,14,2,2,8,3,14,0,bound
5u03_B_modified,17,7,2,5,3,7,9,0,9,bound
7mif_I_modified,20,15,11,11,12,6,0,2,0,bound
7mip_G_modified,16,17,9,14,13,4,5,0,4,bound
7mig_B_modified,22,12,11,8,12,5,2,0,0,bound
7mh0_A_modified,20,13,8,2,0,12,5,3,0,unbound
7mh0_C_modified,23,14,8,2,0,12,6,3,0,unbound
5u03_C_modified,17,7,2,6,3,7,12,0,10,bound
