Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Kind
7kia_A_modified,19,8,6,6,0,10,0,1,0,0,0,bound
2pzr_A_modified,14,13,7,3,0,10,0,1,0,0,0,bound
4j95_C_modified,18,13,3,5,0,0,0,0,0,5,0,bound
1gjo_A_modified,21,21,0,5,0,0,2,0,0,5,0,unbound
2q0b_A_modified,20,10,9,5,0,7,0,1,0,3,2,bound
6lvk_A_modified,20,10,0,3,0,9,0,0,0,2,0,bound
8e1x_A_modified,22,11,0,17,4,7,0,6,0,0,7,bound
6v6q_B_modified,19,19,0,9,0,2,0,0,0,3,2,bound
8h75_D_modified,27,12,7,3,0,7,0,7,0,0,6,bound
4j95_D_modified,19,14,10,2,0,0,0,0,0,0,0,bound
4j97_C_modified,22,15,0,1,0,0,2,0,0,0,0,bound
2psq_A_modified,19,25,2,9,0,5,0,1,0,0,0,unbound
2pz5_B_modified,17,19,0,4,0,8,0,1,0,6,0,bound
8u1f_A_modified,19,6,15,5,6,0,0,3,0,0,0,bound
8h75_A_modified,17,15,18,0,0,0,0,2,0,0,1,bound
2pvy_C_modified,17,6,4,3,0,3,0,13,3,6,5,bound
4j96_A_modified,15,17,3,6,0,3,3,1,0,0,0,unbound
5uhn_A_modified,18,16,3,8,0,0,0,6,0,0,4,bound
8swe_B_modified,17,19,0,7,0,5,7,0,0,0,1,bound
2psq_B_modified,15,15,0,7,0,6,0,1,0,0,0,unbound
6v6q_D_modified,20,21,3,6,0,0,3,0,0,0,0,bound
6lvl_A_modified,18,9,0,4,0,6,0,0,0,2,0,bound
4j95_A_modified,21,11,6,4,0,0,0,0,0,0,0,bound
8h75_B_modified,13,15,0,4,0,1,4,8,0,3,11,bound
2py3_A_modified,17,11,8,3,0,7,0,1,0,0,1,bound
3b2t_B_modified,17,16,3,8,0,0,0,0,0,1,0,bound
4j99_B_modified,22,15,4,3,0,0,2,0,0,0,0,bound
2pwl_A_modified,20,6,3,3,0,7,2,1,0,0,1,bound
3cly_A_modified,16,11,0,0,0,0,0,0,0,0,0,bound
6agx_A_modified,23,6,16,0,0,0,0,0,0,0,0,bound
4j97_D_modified,16,7,6,7,0,0,0,0,0,7,0,bound
5ui0_A_modified,16,16,0,7,0,3,6,2,0,0,0,unbound
3b2t_A_modified,19,22,0,9,0,0,0,0,0,2,0,bound
5uhn_B_modified,17,12,8,7,0,0,0,4,0,0,2,bound
7kie_A_modified,14,12,0,8,0,4,0,0,0,0,0,bound
6v6q_C_modified,18,18,7,8,0,0,0,0,0,0,0,bound
5ugx_B_modified,19,15,0,2,0,0,7,0,0,0,0,bound
2pvy_A_modified,17,4,0,0,0,0,16,1,8,0,0,bound
3ri1_B_modified,20,8,0,2,0,6,0,0,0,0,0,bound
4j95_B_modified,22,8,6,3,0,0,0,0,0,0,0,bound
2pwl_B_modified,21,7,6,3,0,11,0,1,0,0,0,bound
4j98_B_modified,18,13,0,0,0,0,0,1,9,0,0,bound
2pzp_B_modified,19,14,2,4,0,15,0,1,0,2,1,bound
2q0b_B_modified,18,10,7,6,0,11,0,1,0,6,0,bound
2pzp_A_modified,17,16,7,4,0,4,2,1,0,2,2,bound
6agx_D_modified,24,13,0,0,0,0,0,0,0,0,0,bound
6agx_C_modified,22,16,12,0,0,0,0,0,0,0,0,bound
8stg_A_modified,24,9,12,1,5,0,0,0,0,0,0,bound
8swe_A_modified,18,16,0,8,0,4,0,1,0,0,0,bound
7kia_B_modified,17,7,0,5,0,10,0,0,0,2,0,bound
8h75_C_modified,18,9,7,1,0,0,0,0,0,0,0,bound
8u1f_B_modified,18,3,2,1,20,0,3,3,0,0,1,bound
5ugl_B_modified,20,9,10,7,0,0,6,0,0,0,0,bound
4j99_C_modified,19,7,2,2,0,4,0,1,0,10,0,bound
5eg3_A_modified,20,17,0,0,0,0,0,0,0,2,0,bound
8e1x_B_modified,20,14,5,18,1,5,0,6,4,0,3,bound
2pz5_A_modified,18,12,9,4,0,7,0,1,0,3,0,bound
6v6q_A_modified,20,20,0,7,0,0,0,0,0,11,2,bound
4j99_D_modified,14,9,9,2,0,0,0,0,0,0,0,bound
3ri1_A_modified,20,8,3,2,0,3,0,0,0,0,0,bound
4j99_A_modified,18,11,11,2,0,0,0,0,0,0,0,bound
2pvf_A_modified,16,17,0,5,0,0,0,1,0,0,0,bound
7kie_B_modified,17,20,0,8,0,2,0,0,0,0,0,bound
1oec_A_modified,22,23,0,14,0,0,0,0,0,6,0,bound
5ugl_A_modified,19,10,3,6,0,1,0,15,0,0,5,bound
2py3_B_modified,15,10,12,3,0,0,0,0,0,3,0,bound
6lvl_B_modified,15,12,0,4,0,7,0,0,0,3,0,bound
8stg_B_modified,20,10,10,15,0,0,2,0,0,1,0,bound
6agx_B_modified,17,10,5,0,0,0,0,3,0,0,0,bound
5ui0_B_modified,16,10,0,1,0,0,0,0,5,0,0,bound
4j97_B_modified,22,11,0,6,0,0,3,0,6,0,0,bound
4j96_B_modified,19,10,3,3,0,2,0,1,8,0,0,bound
2pvy_D_modified,20,12,0,5,0,0,5,0,2,7,0,bound
6lvk_B_modified,20,9,3,4,0,5,0,0,0,3,0,bound
4j98_A_modified,14,15,2,7,0,0,0,0,0,3,0,unbound
2pvy_B_modified,15,3,6,0,0,0,7,9,11,2,3,bound
5ugx_A_modified,21,12,0,8,0,0,2,11,0,0,10,bound
4j97_A_modified,21,12,3,8,0,0,10,0,0,0,0,bound
2pzr_B_modified,17,3,11,2,0,8,7,1,0,0,0,bound
