,high_scoring,ccd,maximum_distance,medium_scoring,borderline,high_scoring & ccd,high_scoring & maximum_distance,ccd & maximum_distance,high_scoring & ccd & maximum_distance
binding_site.000,75.29411764705883,98.82352941176471,98.82352941176471,92.94117647058823,17.647058823529413,74.11764705882354,74.11764705882354,98.82352941176471,74.11764705882354
binding_site.001,9.411764705882353,10.588235294117647,5.88235294117647,49.411764705882355,40.0,4.705882352941177,2.3529411764705883,5.88235294117647,2.3529411764705883
binding_site.002,7.0588235294117645,48.23529411764706,43.529411764705884,11.76470588235294,4.705882352941177,3.5294117647058822,2.3529411764705883,34.11764705882353,2.3529411764705883
binding_site.003,1.1764705882352942,49.411764705882355,88.23529411764706,1.1764705882352942,0.0,0.0,0.0,49.411764705882355,0.0
binding_site.004,1.1764705882352942,14.117647058823529,29.411764705882355,2.3529411764705883,1.1764705882352942,1.1764705882352942,1.1764705882352942,12.941176470588237,1.1764705882352942
binding_site.005,1.1764705882352942,25.882352941176475,11.76470588235294,3.5294117647058822,2.3529411764705883,0.0,0.0,9.411764705882353,0.0
binding_site.006,1.1764705882352942,9.411764705882353,5.88235294117647,7.0588235294117645,5.88235294117647,0.0,0.0,3.5294117647058822,0.0
binding_site.007,0.0,2.3529411764705883,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,0.0,1.1764705882352942,0.0
binding_site.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binding_site.009,0.0,14.117647058823529,12.941176470588237,1.1764705882352942,1.1764705882352942,0.0,0.0,8.235294117647058,0.0
binding_site.010,0.0,1.1764705882352942,4.705882352941177,1.1764705882352942,1.1764705882352942,0.0,0.0,1.1764705882352942,0.0
binding_site.011,0.0,1.1764705882352942,0.0,1.1764705882352942,1.1764705882352942,0.0,0.0,0.0,0.0
binding_site.012,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,0.0,0.0,0.0,0.0
binding_site.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binding_site.014,0.0,10.588235294117647,76.47058823529412,1.1764705882352942,1.1764705882352942,0.0,0.0,10.588235294117647,0.0
